family,n_qubits,n_t_gates,mean_ofd_rate,std_ofd_rate,mean_chi,mean_nu,mean_S2,mean_runtime,n_samples
"QAOA MaxCut (p=1, 3-regular)",8,0,0.0,0.0,1.0,0.0,0.0,2.6590695083141327,8
"QAOA MaxCut (p=1, 3-regular)",8,8,0.25,0.3471825374147068,1.625,2.0,0.15731170459789567,76.27589204907417,8
"QAOA MaxCut (p=1, 3-regular)",8,12,0.625,0.04454354031873736,10.0,7.5,1.3969223931385775,409.3748588562012,8
"QAOA MaxCut (p=1, 3-regular)",12,0,0.0,0.0,1.0,0.0,0.0,0.020464777946472168,8
"QAOA MaxCut (p=1, 3-regular)",12,12,0.4375,0.47087810575157396,3.5,5.25,0.5125436734301908,93.9524259865284,8
"QAOA MaxCut (p=1, 3-regular)",12,18,0.6458333333333334,0.028752731639264714,35.0,11.625,2.0444378143133006,964.1724252402782,8
"QAOA MaxCut (p=1, 3-regular)",16,0,0.0,0.0,1.0,0.0,0.0,0.03475987911224365,8
"QAOA MaxCut (p=1, 3-regular)",16,16,0.5625,0.46770717334674267,5.625,9.0,0.700712376817646,207.28436002135277,8
"QAOA MaxCut (p=1, 3-regular)",16,24,0.640625,0.02156454872944855,164.0,15.375,3.4884923117776205,1873.8130172491074,8
