success,family,n_qubits,n_t_gates,n_total_gates,ofd_success,ofd_fail,ofd_rate,final_chi,final_nu,final_S2,runtime,seed,extra_metadata,graph_type
true,"QAOA MaxCut (p=1, 3-regular)",8,0,60,0,0,0.0,1,0,0.0,5.068841934204102,1354943129,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,68,0,0,0.0,1,0,0.0,4.904212951660156,365109210,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,80,0,0,0.0,1,0,0.0,5.609249830245972,3566774142,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,60,0,0,0.0,1,0,0.0,5.6391401290893555,2890091508,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,60,0,0,0.0,1,0,0.0,0.010806083679199219,3183085815,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,72,0,0,0.0,1,0,0.0,0.029217004776000977,3341047421,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,56,0,0,0.0,1,0,0.0,0.005733013153076172,1269605833,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,0,60,0,0,0.0,1,0,0.0,0.005355119705200195,2330931307,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,64,0,8,0.0,1,0,0.0,12.225742816925049,1376299193,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,76,0,8,0.0,1,0,0.0,11.862555980682373,1505143743,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,84,0,8,0.0,1,0,0.0,11.875951051712036,2908273910,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,80,5,3,0.625,2,5,0.5962227394150064,188.1351351737976,3370234139,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,84,0,8,0.0,1,0,0.0,0.19144201278686523,1041436169,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,64,0,8,0.0,1,0,0.0,0.20930814743041992,2030098744,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,76,6,2,0.75,4,6,0.41649553069968737,104.34703803062439,1255159251,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,8,88,5,3,0.625,2,5,0.24577536666847155,281.35996317863464,1528535725,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,72,7,5,0.5833333333333334,16,7,1.9846793554191782,497.43567991256714,3618468214,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,60,8,4,0.6666666666666666,16,8,1.395326206018182,385.8807201385498,411191289,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,68,8,4,0.6666666666666666,4,8,1.0889161415155517,375.0075719356537,182835466,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,80,7,5,0.5833333333333334,8,7,1.3246970339270865,470.14917182922363,1539284944,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,72,8,4,0.6666666666666666,4,8,0.7636341791250186,363.87889409065247,4142062618,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,80,7,5,0.5833333333333334,16,7,1.565538783509091,374.39502596855164,3644281322,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,72,7,5,0.5833333333333334,8,7,1.4889815138931568,479.82652497291565,1582419962,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",8,12,72,8,4,0.6666666666666666,8,8,1.5636059317013546,328.42528200149536,3307223096,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,90,0,0,0.0,1,0,0.0,0.013808012008666992,359465756,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,108,0,0,0.0,1,0,0.0,0.13016700744628906,4043228799,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,108,0,0,0.0,1,0,0.0,0.0029821395874023438,1990011764,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,102,0,0,0.0,1,0,0.0,0.003281116485595703,2627849981,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,90,0,0,0.0,1,0,0.0,0.003695964813232422,4190891696,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,90,0,0,0.0,1,0,0.0,0.0035200119018554688,188790765,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,108,0,0,0.0,1,0,0.0,0.0027899742126464844,2876111580,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,0,102,0,0,0.0,1,0,0.0,0.003473997116088867,1401699633,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,132,11,1,0.9166666666666666,4,11,0.9788306753184954,86.65010094642639,2283058114,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,114,0,12,0.0,1,0,0.0,0.6021699905395508,3933559902,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,132,11,1,0.9166666666666666,4,11,0.6622708973681578,24.056732177734375,1465251674,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,132,11,1,0.9166666666666666,8,11,1.2097612226558119,187.17583799362183,2565629490,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,114,9,3,0.75,8,9,1.2494865920990612,451.806272983551,2897611272,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,108,0,12,0.0,1,0,0.0,0.5461568832397461,2969157924,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,84,0,12,0.0,1,0,0.0,0.36713504791259766,3089265401,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,12,126,0,12,0.0,1,0,0.0,0.41500186920166016,3576500708,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,108,11,7,0.6111111111111112,32,11,2.5629800208126943,1202.6809811592102,3455619970,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,108,12,6,0.6666666666666666,64,12,2.5635812235167283,899.4407720565796,1805495151,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,108,12,6,0.6666666666666666,16,12,1.554976069121728,613.1217749118805,3070095686,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,126,11,7,0.6111111111111112,32,11,1.655296210484855,1202.1118528842926,445739551,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,108,12,6,0.6666666666666666,32,12,2.127293921330788,815.8713750839233,429020219,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,102,11,7,0.6111111111111112,64,11,2.6774062498524787,960.8794860839844,2367063769,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,126,12,6,0.6666666666666666,24,12,1.7097100439492376,1035.04034781456,3877151464,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",12,18,108,12,6,0.6666666666666666,16,12,1.5042587754378938,984.2328119277954,3550599677,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,112,0,0,0.0,1,0,0.0,0.021329164505004883,23996816,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,144,0,0,0.0,1,0,0.0,0.21814322471618652,3059332857,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,120,0,0,0.0,1,0,0.0,0.0051708221435546875,1483752636,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,144,0,0,0.0,1,0,0.0,0.005288839340209961,3403519356,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,96,0,0,0.0,1,0,0.0,0.009292125701904297,2816608627,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,144,0,0,0.0,1,0,0.0,0.004987001419067383,3637075543,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,112,0,0,0.0,1,0,0.0,0.008107900619506836,3966164656,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,0,160,0,0,0.0,1,0,0.0,0.0057599544525146484,4108909176,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,128,0,16,0.0,1,0,0.0,0.8685851097106934,2826449851,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,160,15,1,0.9375,4,15,0.8482018022801661,106.57142806053162,2949306329,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,168,0,16,0.0,1,0,0.0,0.8168549537658691,909230759,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,136,14,2,0.875,8,14,1.2559871017148774,371.6329801082611,4281588220,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,152,0,16,0.0,1,0,0.0,1.1380820274353027,3051989469,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,160,15,1,0.9375,2,15,0.4164955306996865,137.50424695014954,1209707693,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,152,15,1,0.9375,4,15,0.9180459180656305,165.3126859664917,1118540832,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,16,192,13,3,0.8125,24,13,2.166968661780807,874.4300169944763,1417885776,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,144,16,8,0.6666666666666666,128,16,3.5832323966623814,1546.7878031730652,2638229574,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,136,15,9,0.625,160,15,3.6345570661110007,2329.8834550380707,512441773,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,160,15,9,0.625,256,15,3.2301007169061764,1733.5355100631714,4142195702,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,144,15,9,0.625,256,15,3.900161318361734,2293.5536139011383,899321816,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,144,16,8,0.6666666666666666,128,16,3.2472048026943843,1992.801419019699,3789084435,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,160,15,9,0.625,128,15,3.516839582817858,1954.1733770370483,4188336019,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,184,15,9,0.625,128,15,3.2641568994975882,1610.2725758552551,4275098794,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
true,"QAOA MaxCut (p=1, 3-regular)",16,24,144,16,8,0.6666666666666666,128,16,3.5316857111698376,1529.4963839054108,2927178755,"Dict{String, Any}(""graph_type"" => ""3-regular"")",3-regular
