success,family,n_qubits,seed,orig_t_count,orig_total_gates,orig_rank,orig_nullity,orig_predicted_chi,orig_ofd_rate,consol_t_count,consol_total_gates,consol_rank,consol_nullity,consol_predicted_chi,consol_ofd_rate,n_tt_to_s,n_tdag_tdag_to_sdag,n_t_tdag_cancel,t_reduction,t_reduction_pct,nullity_reduction,chi_improvement
true,"Random Clifford+T (Brick-wall)",4,116386019,4,16,3,1,2,0.750000,2,15,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Random Clifford+T (Brick-wall)",4,55247875,4,16,4,0,1,1.000000,0,14,0,0,1,,2,0,0,4,1.000000,0,1.000000
true,"Random Clifford+T (Brick-wall)",4,2571385191,4,16,3,1,2,0.500000,2,15,1,1,2,0.500000,1,0,0,2,0.500000,0,1.000000
true,"Random Clifford+T (Brick-wall)",4,294981421,4,16,4,0,1,1.000000,2,15,2,0,1,1.000000,1,0,0,2,0.500000,0,1.000000
true,"Random Clifford+T (Brick-wall)",8,2627919761,8,64,8,0,1,1.000000,4,62,4,0,1,1.000000,2,0,0,4,0.500000,0,1.000000
true,"Random Clifford+T (Brick-wall)",8,3340700362,8,64,7,1,2,1.000000,4,62,4,0,1,1.000000,2,0,0,4,0.500000,1,0.500000
true,"Random Clifford+T (Brick-wall)",8,1640421930,8,64,8,0,1,0.875000,6,63,6,0,1,0.833333,1,0,0,2,0.250000,0,1.000000
true,"Random Clifford+T (Brick-wall)",8,4064873570,8,64,7,1,2,0.875000,4,62,4,0,1,1.000000,2,0,0,4,0.500000,1,0.500000
true,"Random Clifford+T (Brick-wall)",16,2494239812,16,256,15,1,2,1.000000,8,252,8,0,1,1.000000,4,0,0,8,0.500000,1,0.500000
true,"Random Clifford+T (Brick-wall)",16,2838581552,16,256,15,1,2,0.937500,8,252,8,0,1,1.000000,4,0,0,8,0.500000,1,0.500000
true,"Random Clifford+T (Brick-wall)",16,2998526703,16,256,15,1,2,0.875000,8,252,8,0,1,1.000000,4,0,0,8,0.500000,1,0.500000
true,"Random Clifford+T (Brick-wall)",16,4275159621,16,256,15,1,2,0.937500,8,252,7,1,2,0.875000,4,0,0,8,0.500000,0,1.000000
true,"Random Clifford+T (Brick-wall)",32,2475750191,32,1024,31,1,2,0.937500,14,1015,14,0,1,1.000000,9,0,0,18,0.562500,1,0.500000
true,"Random Clifford+T (Brick-wall)",32,2822368925,32,1024,31,1,2,0.968750,8,1012,8,0,1,1.000000,12,0,0,24,0.750000,1,0.500000
true,"Random Clifford+T (Brick-wall)",32,484800107,32,1024,31,1,2,1.000000,8,1012,8,0,1,1.000000,12,0,0,24,0.750000,1,0.500000
true,"Random Clifford+T (Brick-wall)",32,3751327729,32,1024,30,2,4,0.968750,14,1015,14,0,1,1.000000,9,0,0,18,0.562500,2,0.250000
true,"Random Clifford+T (Brick-wall)",64,2334682634,64,4096,62,2,4,0.984375,26,4077,25,1,2,0.961538,19,0,0,38,0.593750,1,0.500000
true,"Random Clifford+T (Brick-wall)",64,332471193,64,4096,63,1,2,1.000000,30,4079,30,0,1,1.000000,17,0,0,34,0.531250,1,0.500000
true,"Random Clifford+T (Brick-wall)",64,1889565290,64,4096,62,2,4,0.968750,28,4078,28,0,1,1.000000,18,0,0,36,0.562500,2,0.250000
true,"Random Clifford+T (Brick-wall)",64,347317379,64,4096,63,1,2,0.968750,26,4077,26,0,1,1.000000,19,0,0,38,0.593750,1,0.500000
true,"Random Clifford+T (All-to-all)",4,2586813708,4,36,4,0,1,0.750000,0,34,0,0,1,,2,0,0,4,1.000000,0,1.000000
true,"Random Clifford+T (All-to-all)",4,2897147559,4,36,4,0,1,1.000000,0,34,0,0,1,,2,0,0,4,1.000000,0,1.000000
true,"Random Clifford+T (All-to-all)",4,448347896,4,36,4,0,1,0.500000,4,36,4,0,1,0.500000,0,0,0,0,0.000000,0,1.000000
true,"Random Clifford+T (All-to-all)",4,3010176476,4,36,3,1,2,0.500000,2,35,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Random Clifford+T (All-to-all)",8,2156898426,8,136,8,0,1,1.000000,4,134,4,0,1,1.000000,2,0,0,4,0.500000,0,1.000000
true,"Random Clifford+T (All-to-all)",8,592423299,8,136,7,1,2,0.875000,6,135,5,1,2,1.000000,1,0,0,2,0.250000,0,1.000000
true,"Random Clifford+T (All-to-all)",8,1832911554,8,136,6,2,4,0.750000,2,133,1,1,2,0.500000,3,0,0,6,0.750000,1,0.500000
true,"Random Clifford+T (All-to-all)",8,3830752265,8,136,7,1,2,1.000000,2,133,2,0,1,1.000000,3,0,0,6,0.750000,1,0.500000
true,"Random Clifford+T (All-to-all)",16,3164673811,16,528,15,1,2,1.000000,6,523,6,0,1,1.000000,5,0,0,10,0.625000,1,0.500000
true,"Random Clifford+T (All-to-all)",16,2831771351,16,528,15,1,2,0.937500,8,524,8,0,1,1.000000,4,0,0,8,0.500000,1,0.500000
true,"Random Clifford+T (All-to-all)",16,586823158,16,528,15,1,2,1.000000,6,523,6,0,1,1.000000,5,0,0,10,0.625000,1,0.500000
true,"Random Clifford+T (All-to-all)",16,3152337613,16,528,16,0,1,0.937500,8,524,8,0,1,1.000000,4,0,0,8,0.500000,0,1.000000
true,"Random Clifford+T (All-to-all)",32,467605694,32,2080,30,2,4,0.968750,14,2071,14,0,1,1.000000,9,0,0,18,0.562500,2,0.250000
true,"Random Clifford+T (All-to-all)",32,1857976218,32,2080,32,0,1,0.968750,16,2072,16,0,1,1.000000,8,0,0,16,0.500000,0,1.000000
true,"Random Clifford+T (All-to-all)",32,380240764,32,2080,32,0,1,0.937500,18,2073,18,0,1,1.000000,7,0,0,14,0.437500,0,1.000000
true,"Random Clifford+T (All-to-all)",32,2719331155,32,2080,31,1,2,0.968750,14,2071,14,0,1,1.000000,9,0,0,18,0.562500,1,0.500000
true,"Random Clifford+T (All-to-all)",64,1585056959,64,8256,62,2,4,1.000000,26,8237,26,0,1,1.000000,19,0,0,38,0.593750,2,0.250000
true,"Random Clifford+T (All-to-all)",64,2307679303,64,8256,63,1,2,0.984375,30,8239,30,0,1,1.000000,17,0,0,34,0.531250,1,0.500000
true,"Random Clifford+T (All-to-all)",64,1492785116,64,8256,63,1,2,0.984375,24,8236,24,0,1,1.000000,20,0,0,40,0.625000,1,0.500000
true,"Random Clifford+T (All-to-all)",64,522622565,64,8256,63,1,2,0.984375,28,8238,28,0,1,1.000000,18,0,0,36,0.562500,1,0.500000
true,"Bernstein-Vazirani",4,4076167560,4,13,2,2,4,0.500000,0,11,0,0,1,,2,0,0,4,1.000000,2,0.250000
true,"Bernstein-Vazirani",4,227229528,4,12,3,1,2,0.750000,2,11,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Bernstein-Vazirani",4,1329753489,4,12,2,2,4,0.500000,2,11,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Bernstein-Vazirani",4,577477584,4,14,3,1,2,0.750000,2,13,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Bernstein-Vazirani",8,2850785634,8,27,7,1,2,0.750000,4,25,4,0,1,1.000000,2,0,0,4,0.500000,1,0.500000
true,"Bernstein-Vazirani",8,2396105615,8,28,5,3,8,0.625000,2,25,2,0,1,1.000000,3,0,0,6,0.750000,3,0.125000
true,"Bernstein-Vazirani",8,155889954,8,28,4,4,16,0.500000,2,25,2,0,1,1.000000,3,0,0,6,0.750000,4,0.062500
true,"Bernstein-Vazirani",8,678439931,8,26,5,3,8,0.625000,4,24,4,0,1,1.000000,2,0,0,4,0.500000,3,0.125000
true,"Bernstein-Vazirani",16,3131490127,16,55,12,4,16,0.687500,8,51,8,0,1,1.000000,4,0,0,8,0.500000,4,0.062500
true,"Bernstein-Vazirani",16,797695218,16,55,14,2,4,0.812500,10,52,10,0,1,1.000000,3,0,0,6,0.375000,2,0.250000
true,"Bernstein-Vazirani",16,322641720,16,55,10,6,64,0.625000,6,50,6,0,1,1.000000,5,0,0,10,0.625000,6,0.015625
true,"Bernstein-Vazirani",16,2604439223,16,55,10,6,64,0.625000,6,50,6,0,1,1.000000,5,0,0,10,0.625000,6,0.015625
true,"Bernstein-Vazirani",32,1305697157,32,111,21,11,2048,0.656250,18,104,18,0,1,1.000000,7,0,0,14,0.437500,11,0.000488
true,"Bernstein-Vazirani",32,139234441,32,109,20,12,4096,0.593750,14,100,14,0,1,1.000000,9,0,0,18,0.562500,12,0.000244
true,"Bernstein-Vazirani",32,1137968577,32,111,22,10,1024,0.687500,16,103,16,0,1,1.000000,8,0,0,16,0.500000,10,0.000977
true,"Bernstein-Vazirani",32,4129695779,32,117,19,13,8192,0.593750,10,106,10,0,1,1.000000,11,0,0,22,0.687500,13,0.000122
true,"Bernstein-Vazirani",64,3524252238,64,218,38,26,67108864,0.593750,26,199,26,0,1,1.000000,19,0,0,38,0.593750,26,0.000000
true,"Bernstein-Vazirani",64,3413974629,64,224,41,23,8388608,0.640625,32,208,32,0,1,1.000000,16,0,0,32,0.500000,23,0.000000
true,"Bernstein-Vazirani",64,2802989201,64,226,40,24,16777216,0.625000,28,208,28,0,1,1.000000,18,0,0,36,0.562500,24,0.000000
true,"Bernstein-Vazirani",64,710880204,64,227,43,21,2097152,0.671875,28,209,28,0,1,1.000000,18,0,0,36,0.562500,21,0.000000
true,"Simon's Algorithm",4,153567908,4,10,2,2,4,0.500000,2,9,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Simon's Algorithm",4,333758012,4,10,2,2,4,0.500000,2,9,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Simon's Algorithm",4,1090152901,4,10,2,2,4,0.500000,2,9,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Simon's Algorithm",4,313936278,4,10,2,2,4,0.500000,2,9,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Simon's Algorithm",8,2838523796,8,32,4,4,16,0.500000,6,31,4,2,4,0.500000,1,0,0,2,0.250000,2,0.250000
true,"Simon's Algorithm",8,2640711354,8,29,3,5,32,0.375000,2,26,1,1,2,1.000000,3,0,0,6,0.750000,4,0.062500
true,"Simon's Algorithm",8,2740330094,8,29,4,4,16,0.375000,4,27,3,1,2,0.500000,2,0,0,4,0.500000,3,0.125000
true,"Simon's Algorithm",8,3250370118,8,26,4,4,16,0.500000,2,23,2,0,1,1.000000,3,0,0,6,0.750000,4,0.062500
true,"Simon's Algorithm",16,890299305,16,68,6,10,1024,0.312500,4,62,4,0,1,1.000000,6,0,0,12,0.750000,10,0.000977
true,"Simon's Algorithm",16,86991181,16,68,6,10,1024,0.375000,8,64,5,3,8,0.625000,4,0,0,8,0.500000,7,0.007812
true,"Simon's Algorithm",16,2595742520,16,54,8,8,256,0.437500,6,49,5,1,2,0.833333,5,0,0,10,0.625000,7,0.007812
true,"Simon's Algorithm",16,1583594663,16,68,8,8,256,0.500000,8,64,7,1,2,0.875000,4,0,0,8,0.500000,7,0.007812
true,"Simon's Algorithm",32,2421272749,32,230,12,20,1048576,0.343750,12,220,7,5,32,0.500000,10,0,0,20,0.625000,15,0.000031
true,"Simon's Algorithm",32,124526038,32,200,15,17,131072,0.468750,10,189,10,0,1,0.900000,11,0,0,22,0.687500,17,0.000008
true,"Simon's Algorithm",32,1280099231,32,200,14,18,262144,0.406250,12,190,11,1,2,0.833333,10,0,0,20,0.625000,17,0.000008
true,"Simon's Algorithm",32,1517371638,32,215,13,19,524288,0.406250,16,207,11,5,32,0.687500,8,0,0,16,0.500000,14,0.000061
true,"Simon's Algorithm",64,1480679561,64,687,26,38,274877906944,0.390625,30,670,17,13,8192,0.533333,17,0,0,34,0.531250,25,0.000000
true,"Simon's Algorithm",64,4211880263,64,780,28,36,68719476736,0.421875,28,762,21,7,128,0.714286,18,0,0,36,0.562500,29,0.000000
true,"Simon's Algorithm",64,2080351644,64,687,25,39,549755813888,0.375000,28,669,19,9,512,0.642857,18,0,0,36,0.562500,30,0.000000
true,"Simon's Algorithm",64,3478978354,64,594,26,38,274877906944,0.390625,26,575,19,7,128,0.692308,19,0,0,38,0.593750,31,0.000000
true,"Deutsch-Jozsa",4,1050046046,0,8,0,0,1,,0,8,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",4,1912902502,4,16,1,3,8,0.250000,4,16,1,3,8,0.250000,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",4,808261108,0,8,0,0,1,,0,8,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",4,3233863197,4,16,2,2,4,0.500000,0,14,0,0,1,,2,0,0,4,1.000000,2,0.250000
true,"Deutsch-Jozsa",8,1244628504,0,15,0,0,1,,0,15,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",8,860389083,0,16,0,0,1,,0,16,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",8,3779718669,0,15,0,0,1,,0,15,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",8,2141097448,0,15,0,0,1,,0,15,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",16,2152100897,16,70,9,7,128,0.562500,10,67,8,2,4,0.800000,3,0,0,6,0.375000,5,0.031250
true,"Deutsch-Jozsa",16,2872733551,0,32,0,0,1,,0,32,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",16,881772417,0,32,0,0,1,,0,32,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",16,577878449,0,31,0,0,1,,0,31,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",32,2833293900,0,63,0,0,1,,0,63,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",32,3757064783,32,142,16,16,65536,0.500000,16,134,12,4,16,0.750000,8,0,0,16,0.500000,12,0.000244
true,"Deutsch-Jozsa",32,3116622916,32,142,16,16,65536,0.500000,18,135,11,7,128,0.611111,7,0,0,14,0.437500,9,0.001953
true,"Deutsch-Jozsa",32,4167096187,0,63,0,0,1,,0,63,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",64,830481943,64,286,35,29,536870912,0.546875,34,271,27,7,128,0.794118,15,0,0,30,0.468750,22,0.000000
true,"Deutsch-Jozsa",64,1974542725,0,127,0,0,1,,0,127,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",64,2898213951,0,128,0,0,1,,0,128,0,0,1,,0,0,0,0,0.000000,0,1.000000
true,"Deutsch-Jozsa",64,2785622863,64,286,30,34,17179869184,0.468750,34,271,22,12,4096,0.647059,15,0,0,30,0.468750,22,0.000000
true,"GHZ State",4,2997442157,4,8,1,3,8,0.250000,2,7,1,1,2,0.500000,1,0,0,2,0.500000,2,0.250000
true,"GHZ State",4,864782039,4,8,1,3,8,0.250000,2,7,1,1,2,0.500000,1,0,0,2,0.500000,2,0.250000
true,"GHZ State",4,1405441447,4,8,1,3,8,0.250000,2,7,1,1,2,0.500000,1,0,0,2,0.500000,2,0.250000
true,"GHZ State",4,1922093850,4,8,1,3,8,0.250000,4,8,1,3,8,0.250000,0,0,0,0,0.000000,0,1.000000
true,"GHZ State",8,2441322668,8,16,1,7,128,0.125000,6,15,1,5,32,0.166667,1,0,0,2,0.250000,2,0.250000
true,"GHZ State",8,1931643054,8,16,1,7,128,0.125000,2,13,1,1,2,0.500000,3,0,0,6,0.750000,6,0.015625
true,"GHZ State",8,1593152518,8,16,1,7,128,0.125000,2,13,1,1,2,0.500000,3,0,0,6,0.750000,6,0.015625
true,"GHZ State",8,1243962613,8,16,1,7,128,0.125000,4,14,1,3,8,0.250000,2,0,0,4,0.500000,4,0.062500
true,"GHZ State",16,942708833,16,32,1,15,32768,0.062500,8,28,1,7,128,0.125000,4,0,0,8,0.500000,8,0.003906
true,"GHZ State",16,3561537499,16,32,1,15,32768,0.062500,6,27,1,5,32,0.166667,5,0,0,10,0.625000,10,0.000977
true,"GHZ State",16,4021912832,16,32,1,15,32768,0.062500,6,27,1,5,32,0.166667,5,0,0,10,0.625000,10,0.000977
true,"GHZ State",16,1126616619,16,32,1,15,32768,0.062500,6,27,1,5,32,0.166667,5,0,0,10,0.625000,10,0.000977
true,"GHZ State",32,2551890834,32,64,1,31,2147483648,0.031250,16,56,1,15,32768,0.062500,8,0,0,16,0.500000,16,0.000015
true,"GHZ State",32,48685611,32,64,1,31,2147483648,0.031250,18,57,1,17,131072,0.055556,7,0,0,14,0.437500,14,0.000061
true,"GHZ State",32,1836483309,32,64,1,31,2147483648,0.031250,18,57,1,17,131072,0.055556,7,0,0,14,0.437500,14,0.000061
true,"GHZ State",32,3135570509,32,64,1,31,2147483648,0.031250,16,56,1,15,32768,0.062500,8,0,0,16,0.500000,16,0.000015
true,"GHZ State",64,4198102157,64,128,1,63,4611686018427387903,0.015625,26,109,1,25,33554432,0.038462,19,0,0,38,0.593750,38,0.000000
true,"GHZ State",64,3031976124,64,128,1,63,4611686018427387903,0.015625,28,110,1,27,134217728,0.035714,18,0,0,36,0.562500,36,0.000000
true,"GHZ State",64,2922566241,64,128,1,63,4611686018427387903,0.015625,28,110,1,27,134217728,0.035714,18,0,0,36,0.562500,36,0.000000
true,"GHZ State",64,2749177200,64,128,1,63,4611686018427387903,0.015625,26,109,1,25,33554432,0.038462,19,0,0,38,0.593750,38,0.000000
true,"Bell State / EPR Pairs",4,2872879255,4,8,2,2,4,0.500000,2,7,1,1,2,0.500000,1,0,0,2,0.500000,1,0.500000
true,"Bell State / EPR Pairs",4,2942894979,4,8,2,2,4,0.500000,4,8,2,2,4,0.500000,0,0,0,0,0.000000,0,1.000000
true,"Bell State / EPR Pairs",4,1767008990,4,8,2,2,4,0.500000,2,7,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Bell State / EPR Pairs",4,566141053,4,8,2,2,4,0.500000,2,7,1,1,2,0.500000,1,0,0,2,0.500000,1,0.500000
true,"Bell State / EPR Pairs",8,1695599923,8,16,3,5,32,0.375000,2,13,2,0,1,1.000000,3,0,0,6,0.750000,5,0.031250
true,"Bell State / EPR Pairs",8,161279546,8,16,4,4,16,0.500000,6,15,4,2,4,0.666667,1,0,0,2,0.250000,2,0.250000
true,"Bell State / EPR Pairs",8,329405061,8,16,3,5,32,0.375000,2,13,2,0,1,1.000000,3,0,0,6,0.750000,5,0.031250
true,"Bell State / EPR Pairs",8,830915850,8,16,3,5,32,0.375000,4,14,3,1,2,0.750000,2,0,0,4,0.500000,4,0.062500
true,"Bell State / EPR Pairs",16,3900202201,16,32,8,8,256,0.500000,6,27,4,2,4,0.666667,5,0,0,10,0.625000,6,0.015625
true,"Bell State / EPR Pairs",16,2912342865,16,32,7,9,512,0.437500,6,27,5,1,2,0.833333,5,0,0,10,0.625000,8,0.003906
true,"Bell State / EPR Pairs",16,3925969328,16,32,5,11,2048,0.312500,6,27,5,1,2,0.833333,5,0,0,10,0.625000,10,0.000977
true,"Bell State / EPR Pairs",16,1804144607,16,32,8,8,256,0.500000,8,28,7,1,2,0.875000,4,0,0,8,0.500000,7,0.007812
true,"Bell State / EPR Pairs",32,3240573104,32,64,15,17,131072,0.468750,12,54,10,2,4,0.833333,10,0,0,20,0.625000,15,0.000031
true,"Bell State / EPR Pairs",32,4278627333,32,64,15,17,131072,0.468750,16,56,13,3,8,0.812500,8,0,0,16,0.500000,14,0.000061
true,"Bell State / EPR Pairs",32,3447688646,32,64,15,17,131072,0.468750,14,55,12,2,4,0.857143,9,0,0,18,0.562500,15,0.000031
true,"Bell State / EPR Pairs",32,3659702581,32,64,14,18,262144,0.437500,16,56,11,5,32,0.687500,8,0,0,16,0.500000,13,0.000122
true,"Bell State / EPR Pairs",64,1382278197,64,128,27,37,137438953472,0.421875,30,111,21,9,512,0.700000,17,0,0,34,0.531250,28,0.000000
true,"Bell State / EPR Pairs",64,2927692267,64,128,26,38,274877906944,0.406250,30,111,24,6,64,0.800000,17,0,0,34,0.531250,32,0.000000
true,"Bell State / EPR Pairs",64,2610289425,64,128,29,35,34359738368,0.453125,28,110,21,7,128,0.750000,18,0,0,36,0.562500,28,0.000000
true,"Bell State / EPR Pairs",64,1884382857,64,128,27,37,137438953472,0.421875,30,111,23,7,128,0.766667,17,0,0,34,0.531250,30,0.000000
true,"Graph State",4,1300150796,4,20,3,1,2,0.750000,2,19,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Graph State",4,3008941754,4,14,4,0,1,1.000000,4,14,4,0,1,1.000000,0,0,0,0,0.000000,0,1.000000
true,"Graph State",4,1336468882,4,14,3,1,2,0.750000,2,13,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Graph State",4,1871936793,4,11,3,1,2,0.750000,2,10,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
