success,family,n_qubits,seed,orig_t_count,orig_total_gates,orig_rank,orig_nullity,orig_predicted_chi,orig_ofd_rate,consol_t_count,consol_total_gates,consol_rank,consol_nullity,consol_predicted_chi,consol_ofd_rate,n_tt_to_s,n_tdag_tdag_to_sdag,n_t_tdag_cancel,t_reduction,t_reduction_pct,nullity_reduction,chi_improvement
true,"Graph State",8,2805376430,8,46,6,2,4,0.750000,4,44,4,0,1,1.000000,2,0,0,4,0.500000,2,0.250000
true,"Graph State",8,2843056492,8,22,5,3,8,0.625000,2,19,2,0,1,1.000000,3,0,0,6,0.750000,3,0.125000
true,"Graph State",8,487780911,8,52,5,3,8,0.625000,4,50,4,0,1,1.000000,2,0,0,4,0.500000,3,0.125000
true,"Graph State",8,2375174277,8,31,5,3,8,0.625000,2,28,2,0,1,1.000000,3,0,0,6,0.750000,3,0.125000
true,"Graph State",16,1686722529,16,140,11,5,32,0.687500,8,136,8,0,1,1.000000,4,0,0,8,0.500000,5,0.031250
true,"Graph State",16,2527178765,16,152,11,5,32,0.687500,6,147,6,0,1,1.000000,5,0,0,10,0.625000,5,0.031250
true,"Graph State",16,3579486348,16,149,12,4,16,0.750000,8,145,8,0,1,1.000000,4,0,0,8,0.500000,4,0.062500
true,"Graph State",16,1387622348,16,128,9,7,128,0.562500,4,122,4,0,1,1.000000,6,0,0,12,0.750000,7,0.007812
true,"Graph State",32,4283905230,32,547,18,14,16384,0.562500,10,536,10,0,1,1.000000,11,0,0,22,0.687500,14,0.000061
true,"Graph State",32,827704036,32,466,21,11,2048,0.656250,14,457,14,0,1,1.000000,9,0,0,18,0.562500,11,0.000488
true,"Graph State",32,3077551640,32,526,21,11,2048,0.656250,14,517,14,0,1,1.000000,9,0,0,18,0.562500,11,0.000488
true,"Graph State",32,3294249154,32,493,22,10,1024,0.687500,14,484,14,0,1,1.000000,9,0,0,18,0.562500,10,0.000977
true,"Graph State",64,3362235952,64,2009,41,23,8388608,0.640625,30,1992,30,0,1,1.000000,17,0,0,34,0.531250,23,0.000000
true,"Graph State",64,3839219770,64,1982,37,27,134217728,0.578125,26,1963,26,0,1,1.000000,19,0,0,38,0.593750,27,0.000000
true,"Graph State",64,1617558486,64,2027,38,26,67108864,0.593750,28,2009,28,0,1,1.000000,18,0,0,36,0.562500,26,0.000000
true,"Graph State",64,1310521869,64,2012,39,25,33554432,0.609375,26,1993,26,0,1,1.000000,19,0,0,38,0.593750,25,0.000000
true,"Cluster State (1D)",4,4219720765,4,17,2,2,4,0.500000,0,15,0,0,1,,2,0,0,4,1.000000,2,0.250000
true,"Cluster State (1D)",4,1499792177,4,17,2,2,4,0.500000,2,16,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Cluster State (1D)",4,3403112720,4,17,3,1,2,0.750000,2,16,2,0,1,1.000000,1,0,0,2,0.500000,1,0.500000
true,"Cluster State (1D)",4,3544289555,4,17,4,0,1,1.000000,4,17,4,0,1,1.000000,0,0,0,0,0.000000,0,1.000000
true,"Cluster State (1D)",8,2812511440,8,37,4,4,16,0.500000,2,34,2,0,1,1.000000,3,0,0,6,0.750000,4,0.062500
true,"Cluster State (1D)",8,1418155144,8,37,5,3,8,0.625000,2,34,2,0,1,1.000000,3,0,0,6,0.750000,3,0.125000
true,"Cluster State (1D)",8,2177174621,8,37,4,4,16,0.500000,2,34,2,0,1,1.000000,3,0,0,6,0.750000,4,0.062500
true,"Cluster State (1D)",8,2355972121,8,37,4,4,16,0.500000,2,34,2,0,1,1.000000,3,0,0,6,0.750000,4,0.062500
true,"Cluster State (1D)",16,4276841294,16,77,10,6,64,0.625000,6,72,6,0,1,1.000000,5,0,0,10,0.625000,6,0.015625
true,"Cluster State (1D)",16,578871380,16,77,11,5,32,0.687500,6,72,6,0,1,1.000000,5,0,0,10,0.625000,5,0.031250
true,"Cluster State (1D)",16,2290349992,16,77,10,6,64,0.625000,8,73,8,0,1,1.000000,4,0,0,8,0.500000,6,0.015625
true,"Cluster State (1D)",16,3198029387,16,77,11,5,32,0.687500,8,73,8,0,1,1.000000,4,0,0,8,0.500000,5,0.031250
true,"Cluster State (1D)",32,1795647836,32,157,22,10,1024,0.687500,18,150,18,0,1,1.000000,7,0,0,14,0.437500,10,0.000977
true,"Cluster State (1D)",32,3827549787,32,157,22,10,1024,0.687500,16,149,16,0,1,1.000000,8,0,0,16,0.500000,10,0.000977
true,"Cluster State (1D)",32,1149258409,32,157,21,11,2048,0.656250,14,148,14,0,1,1.000000,9,0,0,18,0.562500,11,0.000488
true,"Cluster State (1D)",32,2838261681,32,157,23,9,512,0.718750,18,150,18,0,1,1.000000,7,0,0,14,0.437500,9,0.001953
true,"Cluster State (1D)",64,937565262,64,317,43,21,2097152,0.671875,26,298,26,0,1,1.000000,19,0,0,38,0.593750,21,0.000000
true,"Cluster State (1D)",64,1362583925,64,317,42,22,4194304,0.656250,24,297,24,0,1,1.000000,20,0,0,40,0.625000,22,0.000000
true,"Cluster State (1D)",64,2482697072,64,317,37,27,134217728,0.578125,20,295,20,0,1,1.000000,22,0,0,44,0.687500,27,0.000000
true,"Cluster State (1D)",64,3486269895,64,317,45,19,524288,0.703125,32,301,32,0,1,1.000000,16,0,0,32,0.500000,19,0.000002
true,"Quantum Fourier Transform",4,2058018518,18,40,3,15,32768,0.166667,12,34,2,10,1024,0.166667,0,0,3,6,0.333333,5,0.031250
true,"Quantum Fourier Transform",4,1867061804,18,40,3,15,32768,0.166667,12,34,2,10,1024,0.166667,0,0,3,6,0.333333,5,0.031250
true,"Quantum Fourier Transform",4,2749850078,18,40,3,15,32768,0.166667,12,34,2,10,1024,0.166667,0,0,3,6,0.333333,5,0.031250
true,"Quantum Fourier Transform",4,2647373763,18,40,3,15,32768,0.166667,12,34,2,10,1024,0.166667,0,0,3,6,0.333333,5,0.031250
true,"Quantum Fourier Transform",8,4147455787,75,145,7,68,4611686018427387903,0.093333,61,131,6,55,36028797018963968,0.098361,0,0,7,14,0.186667,13,0.007812
true,"Quantum Fourier Transform",8,725608230,75,145,7,68,4611686018427387903,0.093333,61,131,6,55,36028797018963968,0.098361,0,0,7,14,0.186667,13,0.007812
true,"Quantum Fourier Transform",8,1124558638,75,145,7,68,4611686018427387903,0.093333,61,131,6,55,36028797018963968,0.098361,0,0,7,14,0.186667,13,0.007812
true,"Quantum Fourier Transform",8,2844253490,75,145,7,68,4611686018427387903,0.093333,61,131,6,55,36028797018963968,0.098361,0,0,7,14,0.186667,13,0.007812
true,"Quantum Fourier Transform",16,1877687221,195,365,15,180,4611686018427387903,0.076923,165,335,14,151,4611686018427387903,0.084848,0,0,15,30,0.153846,29,1.000000
true,"Quantum Fourier Transform",16,2387422059,195,365,15,180,4611686018427387903,0.076923,165,335,14,151,4611686018427387903,0.084848,0,0,15,30,0.153846,29,1.000000
true,"Quantum Fourier Transform",16,3530796957,195,365,15,180,4611686018427387903,0.076923,165,335,14,151,4611686018427387903,0.084848,0,0,15,30,0.153846,29,1.000000
true,"Quantum Fourier Transform",16,424535984,195,365,15,180,4611686018427387903,0.076923,165,335,14,151,4611686018427387903,0.084848,0,0,15,30,0.153846,29,1.000000
true,"Quantum Fourier Transform",32,718687900,435,805,31,404,4611686018427387903,0.071264,373,743,30,343,4611686018427387903,0.080429,0,0,31,62,0.142529,61,1.000000
true,"Quantum Fourier Transform",32,2182024369,435,805,31,404,4611686018427387903,0.071264,373,743,30,343,4611686018427387903,0.080429,0,0,31,62,0.142529,61,1.000000
true,"Quantum Fourier Transform",32,3059666315,435,805,31,404,4611686018427387903,0.071264,373,743,30,343,4611686018427387903,0.080429,0,0,31,62,0.142529,61,1.000000
true,"Quantum Fourier Transform",32,4136594483,435,805,31,404,4611686018427387903,0.071264,373,743,30,343,4611686018427387903,0.080429,0,0,31,62,0.142529,61,1.000000
true,"Quantum Fourier Transform",64,3859184348,915,1685,63,852,4611686018427387903,0.068852,789,1559,62,727,4611686018427387903,0.078580,0,0,63,126,0.137705,125,1.000000
true,"Quantum Fourier Transform",64,3110433957,915,1685,63,852,4611686018427387903,0.068852,789,1559,62,727,4611686018427387903,0.078580,0,0,63,126,0.137705,125,1.000000
true,"Quantum Fourier Transform",64,620847471,915,1685,63,852,4611686018427387903,0.068852,789,1559,62,727,4611686018427387903,0.078580,0,0,63,126,0.137705,125,1.000000
true,"Quantum Fourier Transform",64,1378214538,915,1685,63,852,4611686018427387903,0.068852,789,1559,62,727,4611686018427387903,0.078580,0,0,63,126,0.137705,125,1.000000
true,"Grover Search",4,2816322364,168,460,4,164,4611686018427387903,0.023810,8,316,2,6,64,0.125000,16,0,64,160,0.952381,158,0.000000
true,"Grover Search",4,350955784,168,468,4,164,4611686018427387903,0.023810,8,324,2,6,64,0.125000,16,0,64,160,0.952381,158,0.000000
true,"Grover Search",4,2619558593,168,476,4,164,4611686018427387903,0.023810,8,332,2,6,64,0.125000,16,0,64,160,0.952381,158,0.000000
true,"Grover Search",4,2141289631,168,468,4,164,4611686018427387903,0.023810,8,324,2,6,64,0.125000,16,0,64,160,0.952381,158,0.000000
true,"Grover Search",8,2500513654,2002,4818,8,1994,4611686018427387903,0.003996,26,2998,2,24,16777216,0.038462,156,0,832,1976,0.987013,1970,0.000000
true,"Grover Search",8,1650687514,2002,4818,8,1994,4611686018427387903,0.003996,26,2998,2,24,16777216,0.038462,156,0,832,1976,0.987013,1970,0.000000
true,"Grover Search",8,929945888,2002,4896,8,1994,4611686018427387903,0.003996,26,3076,2,24,16777216,0.038462,156,0,832,1976,0.987013,1970,0.000000
true,"Grover Search",8,833719014,2002,4870,8,1994,4611686018427387903,0.003996,26,3050,2,24,16777216,0.038462,156,0,832,1976,0.987013,1970,0.000000
true,"Grover Search",16,4212599163,18900,44716,16,18884,4611686018427387903,0.000847,100,27316,2,98,4611686018427387903,0.010000,1400,0,8000,18800,0.994709,18786,1.000000
true,"Grover Search",16,1772979923,18900,44816,16,18884,4611686018427387903,0.000847,100,27416,2,98,4611686018427387903,0.010000,1400,0,8000,18800,0.994709,18786,1.000000
true,"Grover Search",16,487164237,18900,44816,16,18884,4611686018427387903,0.000847,100,27416,2,98,4611686018427387903,0.010000,1400,0,8000,18800,0.994709,18786,1.000000
true,"Grover Search",16,564374963,18900,44716,16,18884,4611686018427387903,0.000847,100,27316,2,98,4611686018427387903,0.010000,1400,0,8000,18800,0.994709,18786,1.000000
true,"VQE Hardware-Efficient Ansatz",4,1047856857,401,476,4,397,4611686018427387903,0.009975,53,302,4,49,562949953421312,0.075472,174,0,0,348,0.867830,348,0.000122
true,"VQE Hardware-Efficient Ansatz",4,302533750,397,470,4,393,4611686018427387903,0.010076,51,297,4,47,140737488355328,0.078431,173,0,0,346,0.871537,346,0.000031
true,"VQE Hardware-Efficient Ansatz",4,300041225,407,482,4,403,4611686018427387903,0.009828,53,305,4,49,562949953421312,0.075472,177,0,0,354,0.869779,354,0.000122
true,"VQE Hardware-Efficient Ansatz",4,4165545948,419,496,4,415,4611686018427387903,0.009547,55,314,4,51,2251799813685248,0.072727,182,0,0,364,0.868735,364,0.000488
true,"VQE Hardware-Efficient Ansatz",8,2866747226,814,966,8,806,4611686018427387903,0.009828,106,612,8,98,4611686018427387903,0.075472,354,0,0,708,0.869779,708,1.000000
true,"VQE Hardware-Efficient Ansatz",8,2336129070,811,962,8,803,4611686018427387903,0.009864,105,609,8,97,4611686018427387903,0.076190,353,0,0,706,0.870530,706,1.000000
true,"VQE Hardware-Efficient Ansatz",8,4148403552,806,958,8,798,4611686018427387903,0.009926,106,608,8,98,4611686018427387903,0.075472,350,0,0,700,0.868486,700,1.000000
true,"VQE Hardware-Efficient Ansatz",8,819720454,827,982,8,819,4611686018427387903,0.009674,109,623,8,101,4611686018427387903,0.073394,359,0,0,718,0.868198,718,1.000000
true,"VQE Hardware-Efficient Ansatz",16,1816608428,1642,1952,16,1626,4611686018427387903,0.009744,216,1239,16,200,4611686018427387903,0.074074,713,0,0,1426,0.868453,1426,1.000000
true,"VQE Hardware-Efficient Ansatz",16,2832771870,1632,1942,16,1616,4611686018427387903,0.009804,216,1234,16,200,4611686018427387903,0.074074,708,0,0,1416,0.867647,1416,1.000000
true,"VQE Hardware-Efficient Ansatz",16,220810311,1626,1932,16,1610,4611686018427387903,0.009840,212,1225,16,196,4611686018427387903,0.075472,707,0,0,1414,0.869619,1414,1.000000
true,"VQE Hardware-Efficient Ansatz",16,1223999125,1637,1946,16,1621,4611686018427387903,0.009774,215,1235,16,199,4611686018427387903,0.074419,711,0,0,1422,0.868662,1422,1.000000
true,"VQE Hardware-Efficient Ansatz",32,1863071020,3279,3900,32,3247,4611686018427387903,0.009759,431,2476,32,399,4611686018427387903,0.074246,1424,0,0,2848,0.868557,2848,1.000000
true,"VQE Hardware-Efficient Ansatz",32,3705623313,3238,3852,32,3206,4611686018427387903,0.009883,424,2445,32,392,4611686018427387903,0.075472,1407,0,0,2814,0.869055,2814,1.000000
true,"VQE Hardware-Efficient Ansatz",32,493496397,3265,3884,32,3233,4611686018427387903,0.009801,429,2466,32,397,4611686018427387903,0.074592,1418,0,0,2836,0.868606,2836,1.000000
true,"VQE Hardware-Efficient Ansatz",32,2467235297,3285,3910,32,3253,4611686018427387903,0.009741,435,2485,32,403,4611686018427387903,0.073563,1425,0,0,2850,0.867580,2850,1.000000
true,"VQE Hardware-Efficient Ansatz",64,1616759481,6536,7778,64,6472,4611686018427387903,0.009792,860,4940,64,796,4611686018427387903,0.074419,2838,0,0,5676,0.868421,5676,1.000000
true,"VQE Hardware-Efficient Ansatz",64,122800312,6571,7822,64,6507,4611686018427387903,0.009740,869,4971,64,805,4611686018427387903,0.073648,2851,0,0,5702,0.867752,5702,1.000000
true,"VQE Hardware-Efficient Ansatz",64,2041125921,6547,7788,64,6483,4611686018427387903,0.009775,859,4944,64,795,4611686018427387903,0.074505,2844,0,0,5688,0.868795,5688,1.000000
true,"VQE Hardware-Efficient Ansatz",64,1167700484,6580,7830,64,6516,4611686018427387903,0.009726,868,4974,64,804,4611686018427387903,0.073733,2856,0,0,5712,0.868085,5712,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",4,1981309617,4,40,2,2,4,0.250000,4,40,2,2,4,0.250000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",4,1020525435,4,32,0,4,16,0.000000,4,32,0,4,16,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",4,1697742957,4,42,2,2,4,0.250000,4,42,2,2,4,0.250000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",4,113295579,4,38,0,4,16,0.000000,4,38,0,4,16,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",8,1693133026,8,76,7,1,2,0.750000,8,76,7,1,2,0.750000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",8,4107461257,8,64,0,8,256,0.000000,8,64,0,8,256,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",8,842469381,8,64,0,8,256,0.000000,8,64,0,8,256,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",8,1345817027,8,76,0,8,256,0.000000,8,76,0,8,256,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",16,6656350,16,144,0,16,65536,0.000000,16,144,0,16,65536,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",16,3243493802,16,160,15,1,2,0.875000,16,160,15,1,2,0.875000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",16,2040875430,16,136,0,16,65536,0.000000,16,136,0,16,65536,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",16,1862850690,16,144,0,16,65536,0.000000,16,144,0,16,65536,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",32,2719888944,32,352,32,0,1,0.968750,32,352,32,0,1,0.968750,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",32,499282267,32,352,31,1,2,0.968750,32,352,31,1,2,0.968750,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",32,2480613421,32,256,0,32,4294967296,0.000000,32,256,0,32,4294967296,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",32,1961197378,32,288,0,32,4294967296,0.000000,32,288,0,32,4294967296,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",64,3413534997,64,512,0,64,4611686018427387903,0.000000,64,512,0,64,4611686018427387903,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",64,2742653024,64,608,64,0,1,0.968750,64,608,64,0,1,0.968750,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",64,614027841,64,608,0,64,4611686018427387903,0.000000,64,608,0,64,4611686018427387903,0.000000,0,0,0,0,0.000000,0,1.000000
true,"QAOA MaxCut (p=1, 3-regular)",64,2756414122,64,544,0,64,4611686018427387903,0.000000,64,544,0,64,4611686018427387903,0.000000,0,0,0,0,0.000000,0,1.000000
true,"Surface Code",5,337045030,4,72,2,2,4,0.500000,2,71,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Surface Code",5,3724349828,4,84,2,2,4,0.500000,0,82,0,0,1,,2,0,0,4,1.000000,2,0.250000
true,"Surface Code",5,1247513978,4,72,1,3,8,0.250000,0,70,0,0,1,,2,0,0,4,1.000000,3,0.125000
true,"Surface Code",5,727524756,4,72,2,2,4,0.500000,2,71,2,0,1,1.000000,1,0,0,2,0.500000,2,0.250000
true,"Surface Code",8,59356010,8,154,3,5,32,0.375000,4,152,3,1,2,0.750000,2,0,0,4,0.500000,4,0.062500
true,"Surface Code",8,1883437417,8,110,3,5,32,0.375000,2,107,1,1,2,0.500000,3,0,0,6,0.750000,4,0.062500
true,"Surface Code",8,3294872972,8,154,2,6,64,0.250000,2,151,2,0,1,1.000000,3,0,0,6,0.750000,6,0.015625
true,"Surface Code",8,930370294,8,154,2,6,64,0.250000,0,150,0,0,1,,4,0,0,8,1.000000,6,0.015625
true,"Surface Code",13,1066918098,16,286,6,10,1024,0.375000,0,278,0,0,1,,8,0,0,16,1.000000,10,0.000977
true,"Surface Code",13,852150828,16,286,5,11,2048,0.312500,4,280,4,0,1,1.000000,6,0,0,12,0.750000,11,0.000488
true,"Surface Code",13,1031929252,16,206,5,11,2048,0.312500,2,199,2,0,1,1.000000,7,0,0,14,0.875000,11,0.000488
true,"Surface Code",13,601367436,16,206,6,10,1024,0.375000,4,200,4,0,1,1.000000,6,0,0,12,0.750000,10,0.000977
true,"Surface Code",25,295724980,32,440,10,22,4194304,0.312500,8,428,8,0,1,1.000000,12,0,0,24,0.750000,22,0.000000
true,"Surface Code",25,3220609658,32,524,11,21,2097152,0.343750,6,511,6,0,1,1.000000,13,0,0,26,0.812500,21,0.000000
true,"Surface Code",25,3231996928,32,608,12,20,1048576,0.375000,6,595,6,0,1,1.000000,13,0,0,26,0.812500,20,0.000001
true,"Surface Code",25,38890726,32,608,12,20,1048576,0.375000,6,595,6,0,1,1.000000,13,0,0,26,0.812500,20,0.000001
