success,family,n_qubits,seed,n_t_gates,gf2_rank,nullity,predicted_chi,ofd_chi,ofd_entropy,m_ofd,ofd_rate,nodis_chi,nodis_entropy,structural_bound,structural_satisfied,optimal_satisfied,greedy_optimal,tightness,chi_reduction,log2_chi_ofd,log2_chi_nodis,log2_predicted,log2_structural
true,"Surface Code",5,884903691,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,538703481,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,2449640196,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,2338688385,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,1521130027,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,550746137,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,373180768,4,2,2,4,2,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.500000,2.000000,1.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,2479004956,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,3503822831,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,1561886737,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,3910261796,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,1850881953,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,867320399,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,731833601,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,541946895,4,2,2,4,1,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.000000,0.500000,0.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,4115139845,4,2,2,4,2,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.500000,2.000000,1.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,2116126081,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,3640487275,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,478967713,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,1296653364,4,2,2,4,1,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.000000,0.500000,0.0000,1.0000,2.0000,2.0000
true,"Surface Code",5,1781786389,4,2,2,4,1,0.000000,2,0.500000,1,0.000000,4,true,true,true,0.000000,1.000000,0.0000,0.0000,2.0000,2.0000
true,"Surface Code",5,3372546792,4,1,3,8,1,0.000000,1,0.250000,1,0.000000,8,true,true,true,0.000000,1.000000,0.0000,0.0000,3.0000,3.0000
true,"Surface Code",5,3167038223,4,2,2,4,2,0.000000,2,0.500000,2,0.000000,4,true,true,true,0.500000,1.000000,1.0000,1.0000,2.0000,2.0000
true,"Quantum Fourier Transform",4,4052379654,18,3,15,32768,1,0.000000,3,0.166667,1,0.000000,32768,true,true,true,0.000000,1.000000,0.0000,0.0000,15.0000,15.0000
true,"Quantum Fourier Transform",4,378798312,18,3,15,32768,1,0.000000,3,0.166667,1,0.000000,32768,true,true,true,0.000000,1.000000,0.0000,0.0000,15.0000,15.0000
true,"Quantum Fourier Transform",4,2047625250,18,3,15,32768,1,0.000000,3,0.166667,1,0.000000,32768,true,true,true,0.000000,1.000000,0.0000,0.0000,15.0000,15.0000
true,"Quantum Fourier Transform",4,2155106653,18,3,15,32768,1,0.000000,3,0.166667,1,0.000000,32768,true,true,true,0.000000,1.000000,0.0000,0.0000,15.0000,15.0000
true,"Quantum Fourier Transform",4,1091107056,18,3,15,32768,1,0.000000,3,0.166667,1,0.000000,32768,true,true,true,0.000000,1.000000,0.0000,0.0000,15.0000,15.0000
true,"Quantum Fourier Transform",5,3674303745,30,4,26,67108864,1,0.000000,4,0.133333,1,0.000000,67108864,true,true,true,0.000000,1.000000,0.0000,0.0000,26.0000,26.0000
true,"Quantum Fourier Transform",5,689273946,30,4,26,67108864,1,0.000000,4,0.133333,1,0.000000,67108864,true,true,true,0.000000,1.000000,0.0000,0.0000,26.0000,26.0000
true,"Quantum Fourier Transform",5,1428668206,30,4,26,67108864,1,0.000000,4,0.133333,1,0.000000,67108864,true,true,true,0.000000,1.000000,0.0000,0.0000,26.0000,26.0000
true,"Quantum Fourier Transform",5,3680429667,30,4,26,67108864,1,0.000000,4,0.133333,1,0.000000,67108864,true,true,true,0.000000,1.000000,0.0000,0.0000,26.0000,26.0000
true,"Quantum Fourier Transform",5,1752632923,30,4,26,67108864,1,0.000000,4,0.133333,1,0.000000,67108864,true,true,true,0.000000,1.000000,0.0000,0.0000,26.0000,26.0000
true,"Quantum Fourier Transform",6,3021393823,45,5,40,1099511627776,1,0.000000,5,0.111111,1,0.000000,1099511627776,true,true,true,0.000000,1.000000,0.0000,0.0000,40.0000,40.0000
true,"Quantum Fourier Transform",6,1541579437,45,5,40,1099511627776,1,0.000000,5,0.111111,1,0.000000,1099511627776,true,true,true,0.000000,1.000000,0.0000,0.0000,40.0000,40.0000
true,"Quantum Fourier Transform",6,2762915275,45,5,40,1099511627776,1,0.000000,5,0.111111,1,0.000000,1099511627776,true,true,true,0.000000,1.000000,0.0000,0.0000,40.0000,40.0000
true,"Quantum Fourier Transform",6,4098289025,45,5,40,1099511627776,1,0.000000,5,0.111111,1,0.000000,1099511627776,true,true,true,0.000000,1.000000,0.0000,0.0000,40.0000,40.0000
true,"Quantum Fourier Transform",6,1778437755,45,5,40,1099511627776,1,0.000000,5,0.111111,1,0.000000,1099511627776,true,true,true,0.000000,1.000000,0.0000,0.0000,40.0000,40.0000
true,"Quantum Fourier Transform",7,184576996,60,6,54,18014398509481984,1,0.000000,6,0.100000,1,0.000000,18014398509481984,true,true,true,0.000000,1.000000,0.0000,0.0000,54.0000,54.0000
true,"Quantum Fourier Transform",7,431648200,60,6,54,18014398509481984,1,0.000000,6,0.100000,1,0.000000,18014398509481984,true,true,true,0.000000,1.000000,0.0000,0.0000,54.0000,54.0000
true,"Quantum Fourier Transform",7,2626867802,60,6,54,18014398509481984,1,0.000000,6,0.100000,1,0.000000,18014398509481984,true,true,true,0.000000,1.000000,0.0000,0.0000,54.0000,54.0000
true,"Quantum Fourier Transform",7,152495430,60,6,54,18014398509481984,1,0.000000,6,0.100000,1,0.000000,18014398509481984,true,true,true,0.000000,1.000000,0.0000,0.0000,54.0000,54.0000
true,"Quantum Fourier Transform",7,2446224759,60,6,54,18014398509481984,1,0.000000,6,0.100000,1,0.000000,18014398509481984,true,true,true,0.000000,1.000000,0.0000,0.0000,54.0000,54.0000
true,"Quantum Fourier Transform",8,1136228185,75,7,68,4611686018427387903,1,0.000000,7,0.093333,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,68.0000,68.0000
true,"Quantum Fourier Transform",8,3778001776,75,7,68,4611686018427387903,1,0.000000,7,0.093333,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,68.0000,68.0000
true,"Quantum Fourier Transform",8,2612876086,75,7,68,4611686018427387903,1,0.000000,7,0.093333,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,68.0000,68.0000
true,"Quantum Fourier Transform",8,1596072200,75,7,68,4611686018427387903,1,0.000000,7,0.093333,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,68.0000,68.0000
true,"Quantum Fourier Transform",8,77006364,75,7,68,4611686018427387903,1,0.000000,7,0.093333,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,68.0000,68.0000
true,"Grover Search",4,1407564603,84,4,80,4611686018427387903,1,0.000000,4,0.047619,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,80.0000,80.0000
true,"Grover Search",4,74812687,84,4,80,4611686018427387903,1,0.000000,4,0.047619,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,80.0000,80.0000
true,"Grover Search",4,897591179,84,4,80,4611686018427387903,1,0.000000,4,0.047619,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,80.0000,80.0000
true,"Grover Search",4,81597263,84,4,80,4611686018427387903,1,0.000000,4,0.047619,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,80.0000,80.0000
true,"Grover Search",4,2895460973,84,4,80,4611686018427387903,1,0.000000,4,0.047619,1,0.000000,9223372036854775807,true,true,true,0.000000,1.000000,0.0000,0.0000,80.0000,80.0000
true,"Grover Search",5,1760721827,140,5,135,4611686018427387903,4,0.189006,5,0.035714,4,0.233187,9223372036854775807,true,true,true,0.014815,1.000000,2.0000,2.0000,135.0000,135.0000
true,"Grover Search",5,4273772317,140,5,135,4611686018427387903,4,0.189006,5,0.035714,4,0.233187,9223372036854775807,true,true,true,0.014815,1.000000,2.0000,2.0000,135.0000,135.0000
true,"Grover Search",5,3094124348,140,5,135,4611686018427387903,4,0.189006,5,0.035714,4,0.233187,9223372036854775807,true,true,true,0.014815,1.000000,2.0000,2.0000,135.0000,135.0000
true,"Grover Search",5,1378923,140,5,135,4611686018427387903,4,0.189006,5,0.035714,4,0.233187,9223372036854775807,true,true,true,0.014815,1.000000,2.0000,2.0000,135.0000,135.0000
true,"Grover Search",5,4130792989,140,5,135,4611686018427387903,4,0.189006,5,0.035714,4,0.233187,9223372036854775807,true,true,true,0.014815,1.000000,2.0000,2.0000,135.0000,135.0000
true,"Grover Search",6,1760253226,294,6,288,4611686018427387903,6,1.325715,6,0.020408,6,1.325715,9223372036854775807,true,true,true,0.008976,1.000000,2.5850,2.5850,288.0000,288.0000
true,"Grover Search",6,1119185974,294,6,288,4611686018427387903,6,1.325715,6,0.020408,6,1.325715,9223372036854775807,true,true,true,0.008976,1.000000,2.5850,2.5850,288.0000,288.0000
true,"Grover Search",6,581669257,294,6,288,4611686018427387903,6,1.325715,6,0.020408,6,1.325715,9223372036854775807,true,true,true,0.008976,1.000000,2.5850,2.5850,288.0000,288.0000
true,"Grover Search",6,1909653088,294,6,288,4611686018427387903,6,1.325715,6,0.020408,6,1.325715,9223372036854775807,true,true,true,0.008976,1.000000,2.5850,2.5850,288.0000,288.0000
true,"Grover Search",6,3923330227,294,6,288,4611686018427387903,6,1.325715,6,0.020408,6,1.325715,9223372036854775807,true,true,true,0.008976,1.000000,2.5850,2.5850,288.0000,288.0000
true,"Grover Search",7,3823043544,504,7,497,4611686018427387903,8,0.152144,7,0.013889,8,0.152144,9223372036854775807,true,true,true,0.006036,1.000000,3.0000,3.0000,497.0000,497.0000
true,"Grover Search",7,2813656110,504,7,497,4611686018427387903,8,0.152144,7,0.013889,8,0.152144,9223372036854775807,true,true,true,0.006036,1.000000,3.0000,3.0000,497.0000,497.0000
true,"Grover Search",7,1346573695,504,7,497,4611686018427387903,8,0.152144,7,0.013889,8,0.152144,9223372036854775807,true,true,true,0.006036,1.000000,3.0000,3.0000,497.0000,497.0000
true,"Grover Search",7,1331152018,504,7,497,4611686018427387903,8,0.152144,7,0.013889,8,0.152144,9223372036854775807,true,true,true,0.006036,1.000000,3.0000,3.0000,497.0000,497.0000
true,"Grover Search",7,590683657,504,7,497,4611686018427387903,8,0.152144,7,0.013889,8,0.152144,9223372036854775807,true,true,true,0.006036,1.000000,3.0000,3.0000,497.0000,497.0000
true,"Grover Search",8,1173192747,924,8,916,4611686018427387903,10,0.558965,8,0.008658,10,0.558965,9223372036854775807,true,true,true,0.003627,1.000000,3.3219,3.3219,916.0000,916.0000
true,"Grover Search",8,3464000625,924,8,916,4611686018427387903,10,0.558965,8,0.008658,10,0.558965,9223372036854775807,true,true,true,0.003627,1.000000,3.3219,3.3219,916.0000,916.0000
true,"Grover Search",8,762675450,924,8,916,4611686018427387903,10,0.558965,8,0.008658,10,0.558965,9223372036854775807,true,true,true,0.003627,1.000000,3.3219,3.3219,916.0000,916.0000
true,"Grover Search",8,1851414109,924,8,916,4611686018427387903,10,0.558965,8,0.008658,10,0.558965,9223372036854775807,true,true,true,0.003627,1.000000,3.3219,3.3219,916.0000,916.0000
true,"Grover Search",8,1855002429,924,8,916,4611686018427387903,10,0.558965,8,0.008658,10,0.558965,9223372036854775807,true,true,true,0.003627,1.000000,3.3219,3.3219,916.0000,916.0000
true,"VQE Hardware-Efficient Ansatz",4,3111377894,420,4,416,4611686018427387903,4,0.886632,4,0.009524,4,0.886632,9223372036854775807,true,true,true,0.004808,1.000000,2.0000,2.0000,416.0000,416.0000
true,"VQE Hardware-Efficient Ansatz",4,2757197063,422,4,418,4611686018427387903,4,0.886632,4,0.009479,4,0.886632,9223372036854775807,true,true,true,0.004785,1.000000,2.0000,2.0000,418.0000,418.0000
true,"VQE Hardware-Efficient Ansatz",4,2275021683,408,4,404,4611686018427387903,4,0.692385,4,0.009804,4,0.692385,9223372036854775807,true,true,true,0.004950,1.000000,2.0000,2.0000,404.0000,404.0000
true,"VQE Hardware-Efficient Ansatz",4,3338702321,415,4,411,4611686018427387903,4,0.886632,4,0.009639,4,0.886632,9223372036854775807,true,true,true,0.004866,1.000000,2.0000,2.0000,411.0000,411.0000
true,"VQE Hardware-Efficient Ansatz",4,1421988066,414,4,410,4611686018427387903,4,0.739355,4,0.009662,4,0.739355,9223372036854775807,true,true,true,0.004878,1.000000,2.0000,2.0000,410.0000,410.0000
true,"VQE Hardware-Efficient Ansatz",5,1200031645,511,5,506,4611686018427387903,8,1.136308,5,0.009785,8,1.136308,9223372036854775807,true,true,true,0.005929,1.000000,3.0000,3.0000,506.0000,506.0000
true,"VQE Hardware-Efficient Ansatz",5,3503075363,518,5,513,4611686018427387903,6,1.057875,5,0.009653,6,1.057875,9223372036854775807,true,true,true,0.005039,1.000000,2.5850,2.5850,513.0000,513.0000
true,"VQE Hardware-Efficient Ansatz",5,2989247832,506,5,501,4611686018427387903,8,0.876258,5,0.009881,8,0.876258,9223372036854775807,true,true,true,0.005988,1.000000,3.0000,3.0000,501.0000,501.0000
true,"VQE Hardware-Efficient Ansatz",5,3953321680,512,5,507,4611686018427387903,6,1.003784,5,0.009766,6,1.003784,9223372036854775807,true,true,true,0.005099,1.000000,2.5850,2.5850,507.0000,507.0000
true,"VQE Hardware-Efficient Ansatz",5,477630597,519,5,514,4611686018427387903,6,1.003784,5,0.009634,6,1.003784,9223372036854775807,true,true,true,0.005029,1.000000,2.5850,2.5850,514.0000,514.0000
true,"VQE Hardware-Efficient Ansatz",6,1518716474,617,6,611,4611686018427387903,8,1.055076,6,0.009724,8,1.055076,9223372036854775807,true,true,true,0.004910,1.000000,3.0000,3.0000,611.0000,611.0000
true,"VQE Hardware-Efficient Ansatz",6,652797570,608,6,602,4611686018427387903,8,1.197261,6,0.009868,8,1.197261,9223372036854775807,true,true,true,0.004983,1.000000,3.0000,3.0000,602.0000,602.0000
true,"VQE Hardware-Efficient Ansatz",6,1586649435,626,6,620,4611686018427387903,8,1.226685,6,0.009585,8,1.226685,9223372036854775807,true,true,true,0.004839,1.000000,3.0000,3.0000,620.0000,620.0000
true,"VQE Hardware-Efficient Ansatz",6,1731053794,625,6,619,4611686018427387903,8,1.084026,6,0.009600,8,1.084026,9223372036854775807,true,true,true,0.004847,1.000000,3.0000,3.0000,619.0000,619.0000
true,"VQE Hardware-Efficient Ansatz",6,2372356799,618,6,612,4611686018427387903,8,1.197261,6,0.009709,8,1.197261,9223372036854775807,true,true,true,0.004902,1.000000,3.0000,3.0000,612.0000,612.0000
true,"VQE Hardware-Efficient Ansatz",7,479823919,730,7,723,4611686018427387903,8,1.291876,7,0.009589,8,1.291876,9223372036854775807,true,true,true,0.004149,1.000000,3.0000,3.0000,723.0000,723.0000
true,"VQE Hardware-Efficient Ansatz",7,3325034420,727,7,720,4611686018427387903,8,1.197261,7,0.009629,8,1.197261,9223372036854775807,true,true,true,0.004167,1.000000,3.0000,3.0000,720.0000,720.0000
true,"VQE Hardware-Efficient Ansatz",7,2918734338,715,7,708,4611686018427387903,8,1.233924,7,0.009790,8,1.233924,9223372036854775807,true,true,true,0.004237,1.000000,3.0000,3.0000,708.0000,708.0000
true,"VQE Hardware-Efficient Ansatz",7,2049745394,728,7,721,4611686018427387903,8,1.259918,7,0.009615,8,1.259918,9223372036854775807,true,true,true,0.004161,1.000000,3.0000,3.0000,721.0000,721.0000
true,"VQE Hardware-Efficient Ansatz",7,4111181083,705,7,698,4611686018427387903,8,0.937032,7,0.009929,8,0.937032,9223372036854775807,true,true,true,0.004298,1.000000,3.0000,3.0000,698.0000,698.0000
true,"VQE Hardware-Efficient Ansatz",8,454302226,813,8,805,4611686018427387903,8,1.095327,8,0.009840,8,1.095327,9223372036854775807,true,true,true,0.003727,1.000000,3.0000,3.0000,805.0000,805.0000
true,"VQE Hardware-Efficient Ansatz",8,1305223991,825,8,817,4611686018427387903,8,1.276748,8,0.009697,8,1.276748,9223372036854775807,true,true,true,0.003672,1.000000,3.0000,3.0000,817.0000,817.0000
true,"VQE Hardware-Efficient Ansatz",8,2849039214,829,8,821,4611686018427387903,8,1.118940,8,0.009650,8,1.118940,9223372036854775807,true,true,true,0.003654,1.000000,3.0000,3.0000,821.0000,821.0000
true,"VQE Hardware-Efficient Ansatz",8,2828454375,811,8,803,4611686018427387903,8,1.251915,8,0.009864,8,1.251915,9223372036854775807,true,true,true,0.003736,1.000000,3.0000,3.0000,803.0000,803.0000
true,"VQE Hardware-Efficient Ansatz",8,2016400796,808,8,800,4611686018427387903,8,1.109099,8,0.009901,8,1.109099,9223372036854775807,true,true,true,0.003750,1.000000,3.0000,3.0000,800.0000,800.0000
