success,part,n_qubits,seed,t,rank,nullity,nullity_ratio,t_density
true,"nullity_convergence",4,1554330272,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3493485574,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1650152988,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1321997506,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,849002320,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1079165959,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2716384120,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2391360850,4,1,3,0.750000,1.0000
true,"nullity_convergence",4,2414335003,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,791505961,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3768536432,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1943686406,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,836911922,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,568078568,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3526522241,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1656449388,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2146984861,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1405588240,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2632002736,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1515106997,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,636780871,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,68091881,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,595861347,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3057855300,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,2717850025,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,1167336883,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,431606011,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1149687878,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2230250602,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,915335403,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2088384056,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3267063051,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2693933789,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3884665526,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1822490916,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,4123787858,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3042247138,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,4115773894,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,512096250,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3075533744,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,661963598,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3713651944,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3246463095,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1309538445,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2572291247,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,863420495,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2008523110,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2843992596,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,4053997157,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1830765286,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,32865114,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2661771649,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3240328743,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,3685041612,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,1009862183,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,4168532259,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2895306059,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1211496649,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,4024208229,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,566791176,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1594207369,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1181323449,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3558305334,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,81981188,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,543835674,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,4202895078,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3392417140,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2456496792,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2295114622,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3037184023,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2575381544,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,117056430,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3823950993,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1688915856,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3538780383,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1934420355,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2073107493,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,652581975,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,1098578251,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2859939643,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3899177291,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,4122166437,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,3169953132,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,247800433,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2805615667,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,3876160805,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,155602209,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,849814157,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1438074887,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,711331961,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,2658320041,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,981782488,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1240157254,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,1265518030,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1146477053,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,936270066,4,3,1,0.250000,1.0000
true,"nullity_convergence",4,3001633629,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,1353200282,4,2,2,0.500000,1.0000
true,"nullity_convergence",4,3349789693,4,4,0,0.000000,1.0000
true,"nullity_convergence",4,2936819813,4,4,0,0.000000,1.0000
true,"nullity_convergence",8,2204071074,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,149651566,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,3360033053,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,4253375601,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,2562973400,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,144701039,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,3910268796,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1685515775,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,2609327293,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,380483697,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,2621265889,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,4011622615,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,372384741,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3703887870,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3770574820,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3427666517,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,252915875,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,3656247673,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1389644379,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,3669197892,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3454040400,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,328222685,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,3148823387,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1010834356,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1234614839,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3372182417,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,574796925,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3718703803,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2234538681,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1261279705,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3535018546,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,39803090,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,507319411,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,931216955,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1917883050,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1629081513,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1706796528,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,174068918,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1941792966,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,990538770,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,707797538,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,452922435,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3152811736,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1429899456,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,23288943,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2469482353,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3448685199,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,1586257240,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,4227193741,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3469088188,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,3081645097,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,98149222,8,5,3,0.375000,1.0000
true,"nullity_convergence",8,4040250760,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,7404376,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3884806066,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,1189577830,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,2375496277,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,3775385029,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3262333631,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,90909166,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,1621651187,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2544453097,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,299030187,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1194335946,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,524947335,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,2526141454,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,4270447970,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2250339446,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2735252109,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,1061223235,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1626485924,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,3192771799,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,707514849,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,3610129824,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,902012660,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,988952337,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1475372254,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3959114462,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,457943642,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1801676497,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,974554951,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1526649656,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,2016937730,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2862400419,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,1322227219,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,888213551,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,925484319,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3537926838,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,69622693,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2689875218,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1640204721,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,3296597208,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,95742889,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,1379126548,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,2993634072,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,3820627509,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,3323040642,8,6,2,0.250000,1.0000
true,"nullity_convergence",8,858059184,8,7,1,0.125000,1.0000
true,"nullity_convergence",8,2881647846,8,8,0,0.000000,1.0000
true,"nullity_convergence",8,218394843,8,6,2,0.250000,1.0000
true,"nullity_convergence",12,4187437310,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3158023618,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3072596356,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,4038574666,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1613107016,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,432286270,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,607510451,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3163112270,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,2137698345,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3772339623,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,4126091348,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,389907527,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,2925575845,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2704383179,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1305213531,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1319613513,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2390681421,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,2918086139,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1359224506,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,935471831,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1172695401,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3356003017,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3080936145,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3932372677,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2257494259,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,4125093663,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,1199891669,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1405815344,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1295274113,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,623608651,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,868786530,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,778424741,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,3361611063,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2703627284,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2755745815,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3412973803,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,979344966,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1321671839,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,500495175,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3803607956,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1261412149,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,2170880211,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,237883782,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1724484297,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1515727384,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,116353860,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,566488468,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,4281318461,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2118636922,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3138544602,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,736668330,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,2067918362,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1040452867,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,1976048612,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3205522844,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1218776443,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,932603208,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1919325408,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,888217295,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3637658773,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,3316342548,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1520454168,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3286143483,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,564073886,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2347839654,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3501166229,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3387142290,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,4171027582,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,392179504,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3966608042,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3137985293,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1073990427,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,4197851652,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,1234332620,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,351744921,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3147565187,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1113496528,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,600760388,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3814167010,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,774915232,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3639674263,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,343564823,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,2646358720,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1496499168,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,2000920004,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,250684337,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3503689267,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,2469415650,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,4290749429,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1137179138,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,1662748802,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,1206323849,12,10,2,0.166667,1.0000
true,"nullity_convergence",12,2192592493,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,3889169429,12,11,1,0.083333,1.0000
true,"nullity_convergence",12,2632685925,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,961686087,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,1207300139,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,209096371,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,3828744542,12,12,0,0.000000,1.0000
true,"nullity_convergence",12,2753848082,12,11,1,0.083333,1.0000
true,"nullity_convergence",16,2863042876,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1908074968,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,161312823,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,4099551851,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1252886310,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,960281698,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1501467642,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,163825003,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1671094477,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2169784289,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3375450396,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,512909780,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1853269889,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3391191045,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,4085098372,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2177059892,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2050456335,16,15,1,0.062500,1.0000
