success,part,n_qubits,seed,t,rank,nullity,nullity_ratio,t_density
true,"nullity_convergence",16,2496277232,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1229482055,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,762844652,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,414696255,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1989285566,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,4174441802,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3840075038,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2352620170,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1374140820,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,2908417768,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1859397714,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,969422747,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1390899366,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2203660740,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,422216629,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,398519589,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3481372304,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2523501500,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3209543387,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2583047322,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,2936264091,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3505666319,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3119898238,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3055000243,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,373032611,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2300190341,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,4016828160,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3122105895,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,4229028901,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,86499760,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1543887236,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1347047663,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2693169950,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1467426165,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2251073804,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1860786860,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,568201371,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3711950065,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2258465376,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1349010246,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1819248112,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,574328743,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2764727338,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,229031248,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1611774732,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1794289244,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1209779565,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2928117226,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,828240395,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2866391027,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3488121909,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1616352900,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3895158430,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,293901077,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,530767567,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,971405162,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,385872461,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,4052019488,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1078851584,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3393526654,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3498077518,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,925070549,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,2310937654,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1396360318,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1412670390,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,237069080,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,224736498,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,2682483874,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,461613158,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3085224506,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1717569207,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2671378314,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,1996505810,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1398674974,16,14,2,0.125000,1.0000
true,"nullity_convergence",16,1474988798,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,2832538820,16,16,0,0.000000,1.0000
true,"nullity_convergence",16,3330708911,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,866593016,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2268430668,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,4238724919,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,1251261350,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,3259509170,16,15,1,0.062500,1.0000
true,"nullity_convergence",16,2731252245,16,15,1,0.062500,1.0000
true,"nullity_convergence",24,4162815858,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,3342655900,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,4070147382,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,356238888,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3911517655,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,3626009305,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2743920956,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,462031129,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,712155925,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,429541513,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2945453393,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,1405033583,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1012732977,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3810919311,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1016959480,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2138772821,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2128966068,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,4093222516,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,3431740518,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,182466321,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3889754251,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1081760572,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2202266680,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,771967759,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2942450770,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1233693984,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,213645911,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3676677155,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,1432168055,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1233847712,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2074307386,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1896681009,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1418638401,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,450425769,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,2816588530,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,820488073,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,418386045,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2814091273,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,391363619,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2941085704,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1347962698,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,614348706,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,71467977,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3173221571,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,3808562533,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,1035045565,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,3716990152,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1374678828,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2037916136,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,469420772,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2369593791,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,896878351,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,477441585,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2649133251,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1199249135,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,895533260,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2482139848,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1867499305,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,4172238947,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,373751846,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,1326889309,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3853278735,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,3177886354,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1425199926,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,3933271252,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2280131012,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1944313627,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1672665452,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1050768582,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2205058259,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2577442295,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,660522527,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3641836927,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3590254501,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,518789146,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2961800649,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2850309241,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1802005521,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,830830014,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,2090908363,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3900595957,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3049709267,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,530606455,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,3385035438,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1268672637,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,4118473476,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1362841919,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2981979164,24,24,0,0.000000,1.0000
true,"nullity_convergence",24,1562791284,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,689236364,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,88812476,24,21,3,0.125000,1.0000
true,"nullity_convergence",24,384410675,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1759466829,24,21,3,0.125000,1.0000
true,"nullity_convergence",24,921351906,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2741309338,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2469384865,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,1826243851,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2259528653,24,23,1,0.041667,1.0000
true,"nullity_convergence",24,2985563662,24,22,2,0.083333,1.0000
true,"nullity_convergence",24,2463406160,24,23,1,0.041667,1.0000
true,"nullity_convergence",32,2734913780,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,487447858,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1085432994,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3112462420,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3467800922,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3423675133,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1177918724,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,3318036972,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,535627020,32,29,3,0.093750,1.0000
true,"nullity_convergence",32,50599814,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1000884413,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,4224126472,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,187793510,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2787857310,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,1841595732,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,300875857,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,367010273,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2659211261,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,906655732,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,555977807,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1033647601,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,3019453332,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,477873175,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,1340294140,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,1290541038,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,362406954,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2730489856,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2421673326,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2088647970,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,719603020,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,860505700,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,180343509,32,29,3,0.093750,1.0000
true,"nullity_convergence",32,3464265644,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2487195003,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2323221223,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1924615579,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1782614100,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2312464044,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,274027359,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,531310089,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2851423421,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,179854090,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,791971615,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3103466071,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2908861105,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,4240607945,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,4230954782,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1998027131,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,682273484,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1582598211,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,3684975714,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1225255482,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3066756554,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,252835758,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2842593766,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,639390138,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,1904556019,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,1396299810,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,3503295115,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2351427736,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3888929321,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,3181698441,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3975675500,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,4058943073,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2227125849,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,1174668270,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,330753001,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2827858319,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,28238006,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,1658433985,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,679398183,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3532463107,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,1405424083,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3874588946,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,268540257,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2156637875,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,294539649,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,4190325715,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,3400343337,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3770817991,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,512726548,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3174984353,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,265377619,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,414101426,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2301406542,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,654766122,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,2403370449,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2059383164,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3920245139,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2244077001,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,404453204,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3290487719,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,3444264299,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,921433317,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,1444009620,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,1655134810,32,30,2,0.062500,1.0000
true,"nullity_convergence",32,1455428623,32,32,0,0.000000,1.0000
true,"nullity_convergence",32,2738351257,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,3296703371,32,31,1,0.031250,1.0000
true,"nullity_convergence",32,2190541187,32,31,1,0.031250,1.0000
true,"nullity_convergence",48,3463838745,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2491764458,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1264054882,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2465159818,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3975803066,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,3501399990,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,831688575,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,725091011,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2807632060,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,142169907,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2457327936,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,1005645300,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,2292742751,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,2282134930,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,3847682181,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,239186437,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1212725606,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,3929214741,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,761969281,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,1972828662,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1642423975,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2755058632,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,480314708,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1221956860,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,3990364778,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2554776921,48,47,1,0.020833,1.0000
