success,part,n_qubits,seed,t,rank,nullity,nullity_ratio,t_density
true,"nullity_convergence",48,378969194,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,1996783079,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1006114288,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,1766730882,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,4293816123,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,258834341,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3242527954,48,45,3,0.062500,1.0000
true,"nullity_convergence",48,3415300219,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1858073917,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3606784459,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3973558478,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1899208194,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,981525536,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,859572520,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,728036499,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1027321026,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1079286311,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2543946497,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1091636555,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,567249627,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,979733104,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2170339434,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2335407337,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2901278809,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2730900835,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1646754907,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3887536823,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3736268072,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,4244391094,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,381408852,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,804539506,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1451518969,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,432014200,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2662789784,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,2743296114,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3167456675,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3827195082,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,896985257,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2526911609,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,2154020710,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2572848774,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,670779892,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,169649375,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,1623502451,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,3689804007,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,642347537,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,3314803833,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1042098515,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3851228258,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,4098712682,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,2134983374,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1280357027,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,1955226470,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,3034845345,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3799242495,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3585635650,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2819235057,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,4125879466,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,2245561853,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,2087510544,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2677641997,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2256764847,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,2713921285,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,4157795564,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,3753730372,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2679607484,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,322849042,48,46,2,0.041667,1.0000
true,"nullity_convergence",48,239235506,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1557378776,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,628348605,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,3951436635,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,2982183682,48,47,1,0.020833,1.0000
true,"nullity_convergence",48,1070532032,48,48,0,0.000000,1.0000
true,"nullity_convergence",48,1054677796,48,48,0,0.000000,1.0000
true,"nullity_convergence",64,3192693679,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,297177919,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1947040534,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,4191799421,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3659475844,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,836351524,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,1264414329,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2102806514,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2736213413,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2696628251,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1456849716,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3277044748,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2734407972,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,2263529893,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3440887116,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,3500468192,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,1417305075,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,231472250,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3639471125,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,442440756,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,110120757,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1050236213,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3897372489,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,4132948643,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3078689134,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3065768560,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2699775779,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,3998118866,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3764207024,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3117947290,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3722274767,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2767480918,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,4202384117,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2892358357,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2835742668,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1161366847,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,2917238909,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3601707281,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2880169362,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3072007992,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2248358942,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3125894603,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,7056721,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,862674530,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3192038545,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1566099099,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2157002010,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,1497931160,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3350365588,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1872727438,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,4224396710,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,2934602413,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,967373642,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2247565065,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3914391148,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2588487748,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,4094332343,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1262275391,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1355593947,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1892859189,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2126292246,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,725852966,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1815433034,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,1489652987,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,2402098861,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2554292882,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1241506168,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3535923079,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,2904089638,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2601325649,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3982495936,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3903411762,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1895247639,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,2569402090,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3036219781,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3742490254,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2917386310,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,1195261027,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3125002602,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,1609211680,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,285830828,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3607894680,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,3732367764,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,861285152,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3708581664,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2804600379,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,703851071,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2122118801,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2211147207,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2371053671,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2717212073,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,4013394322,64,62,2,0.031250,1.0000
true,"nullity_convergence",64,4211428152,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,3268183908,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2000672945,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2539177830,64,64,0,0.000000,1.0000
true,"nullity_convergence",64,2733071822,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,441357869,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,4239329586,64,63,1,0.015625,1.0000
true,"nullity_convergence",64,2987681132,64,64,0,0.000000,1.0000
true,"rank_saturation",8,3226168454,1,1,0,0.000000,0.1000
true,"rank_saturation",8,2908452891,1,1,0,0.000000,0.1000
true,"rank_saturation",8,3456874218,1,1,0,0.000000,0.1000
true,"rank_saturation",8,787113598,1,1,0,0.000000,0.1000
true,"rank_saturation",8,1774765278,1,1,0,0.000000,0.1000
true,"rank_saturation",8,1120177068,1,1,0,0.000000,0.1000
true,"rank_saturation",8,2193327287,1,1,0,0.000000,0.1000
true,"rank_saturation",8,2593149378,1,1,0,0.000000,0.1000
true,"rank_saturation",8,3338456335,1,1,0,0.000000,0.1000
true,"rank_saturation",8,172658062,1,0,1,1.000000,0.1000
true,"rank_saturation",8,3851824037,1,1,0,0.000000,0.1000
true,"rank_saturation",8,3880444518,1,1,0,0.000000,0.1000
true,"rank_saturation",8,1371242629,1,1,0,0.000000,0.1000
true,"rank_saturation",8,883662513,1,1,0,0.000000,0.1000
true,"rank_saturation",8,788348918,1,0,1,1.000000,0.1000
true,"rank_saturation",8,1970992577,1,1,0,0.000000,0.1000
true,"rank_saturation",8,79037212,1,1,0,0.000000,0.1000
true,"rank_saturation",8,218831784,1,1,0,0.000000,0.1000
true,"rank_saturation",8,2141513638,1,1,0,0.000000,0.1000
true,"rank_saturation",8,2264321999,1,1,0,0.000000,0.1000
true,"rank_saturation",8,2433754262,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1548122824,2,2,0,0.000000,0.2000
true,"rank_saturation",8,731495995,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1500139100,2,2,0,0.000000,0.2000
true,"rank_saturation",8,3394344607,2,2,0,0.000000,0.2000
true,"rank_saturation",8,3015144537,2,2,0,0.000000,0.2000
true,"rank_saturation",8,503829645,2,2,0,0.000000,0.2000
true,"rank_saturation",8,731956881,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1997378035,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1367469010,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1744508269,2,1,1,0.500000,0.2000
true,"rank_saturation",8,1380496533,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1060678778,2,1,1,0.500000,0.2000
true,"rank_saturation",8,4261500296,2,2,0,0.000000,0.2000
true,"rank_saturation",8,667157655,2,1,1,0.500000,0.2000
true,"rank_saturation",8,2137536305,2,2,0,0.000000,0.2000
true,"rank_saturation",8,220643537,2,2,0,0.000000,0.2000
true,"rank_saturation",8,3862581652,2,2,0,0.000000,0.2000
true,"rank_saturation",8,336231224,2,2,0,0.000000,0.2000
true,"rank_saturation",8,550179070,2,2,0,0.000000,0.2000
true,"rank_saturation",8,1582732734,4,4,0,0.000000,0.5000
true,"rank_saturation",8,3951515470,4,4,0,0.000000,0.5000
true,"rank_saturation",8,596178341,4,4,0,0.000000,0.5000
true,"rank_saturation",8,4055524204,4,4,0,0.000000,0.5000
true,"rank_saturation",8,3780309201,4,4,0,0.000000,0.5000
true,"rank_saturation",8,483921354,4,4,0,0.000000,0.5000
true,"rank_saturation",8,1763631308,4,4,0,0.000000,0.5000
true,"rank_saturation",8,3776523773,4,3,1,0.250000,0.5000
true,"rank_saturation",8,2665706582,4,4,0,0.000000,0.5000
true,"rank_saturation",8,115157953,4,4,0,0.000000,0.5000
true,"rank_saturation",8,2215684111,4,4,0,0.000000,0.5000
true,"rank_saturation",8,444809497,4,4,0,0.000000,0.5000
true,"rank_saturation",8,39448412,4,4,0,0.000000,0.5000
true,"rank_saturation",8,1362154178,4,3,1,0.250000,0.5000
true,"rank_saturation",8,1605577747,4,4,0,0.000000,0.5000
true,"rank_saturation",8,1502742609,4,4,0,0.000000,0.5000
true,"rank_saturation",8,1020027276,4,4,0,0.000000,0.5000
true,"rank_saturation",8,3428237251,4,4,0,0.000000,0.5000
true,"rank_saturation",8,1721025890,4,3,1,0.250000,0.5000
true,"rank_saturation",8,2229192748,4,4,0,0.000000,0.5000
true,"rank_saturation",8,3741421347,8,7,1,0.125000,1.0000
true,"rank_saturation",8,2137757420,8,8,0,0.000000,1.0000
true,"rank_saturation",8,2287545622,8,7,1,0.125000,1.0000
true,"rank_saturation",8,3036217284,8,6,2,0.250000,1.0000
true,"rank_saturation",8,2504314304,8,8,0,0.000000,1.0000
true,"rank_saturation",8,3969426476,8,7,1,0.125000,1.0000
true,"rank_saturation",8,1961231575,8,7,1,0.125000,1.0000
true,"rank_saturation",8,621206101,8,8,0,0.000000,1.0000
true,"rank_saturation",8,184345413,8,8,0,0.000000,1.0000
true,"rank_saturation",8,278752907,8,7,1,0.125000,1.0000
true,"rank_saturation",8,2106105555,8,7,1,0.125000,1.0000
true,"rank_saturation",8,2982359395,8,7,1,0.125000,1.0000
true,"rank_saturation",8,1791089108,8,8,0,0.000000,1.0000
true,"rank_saturation",8,1595265113,8,7,1,0.125000,1.0000
true,"rank_saturation",8,129666218,8,7,1,0.125000,1.0000
true,"rank_saturation",8,1054540715,8,7,1,0.125000,1.0000
true,"rank_saturation",8,829760063,8,8,0,0.000000,1.0000
true,"rank_saturation",8,3738452421,8,7,1,0.125000,1.0000
true,"rank_saturation",8,2329901638,8,6,2,0.250000,1.0000
true,"rank_saturation",8,1694197468,8,7,1,0.125000,1.0000
true,"rank_saturation",8,2330033904,12,8,4,0.333333,1.5000
true,"rank_saturation",8,318163668,12,7,5,0.416667,1.5000
true,"rank_saturation",8,4088680147,12,8,4,0.333333,1.5000
true,"rank_saturation",8,1262508709,12,8,4,0.333333,1.5000
true,"rank_saturation",8,1334543850,12,8,4,0.333333,1.5000
true,"rank_saturation",8,3164098648,12,8,4,0.333333,1.5000
true,"rank_saturation",8,3084723231,12,8,4,0.333333,1.5000
true,"rank_saturation",8,4102205796,12,8,4,0.333333,1.5000
true,"rank_saturation",8,4007711257,12,8,4,0.333333,1.5000
true,"rank_saturation",8,1001935885,12,8,4,0.333333,1.5000
true,"rank_saturation",8,624824242,12,8,4,0.333333,1.5000
true,"rank_saturation",8,3962757384,12,8,4,0.333333,1.5000
true,"rank_saturation",8,3956312896,12,8,4,0.333333,1.5000
true,"rank_saturation",8,1539967915,12,8,4,0.333333,1.5000
true,"rank_saturation",8,1122085752,12,8,4,0.333333,1.5000
true,"rank_saturation",8,3662392166,12,8,4,0.333333,1.5000
true,"rank_saturation",8,2248571618,12,8,4,0.333333,1.5000
true,"rank_saturation",8,3827778128,12,8,4,0.333333,1.5000
true,"rank_saturation",8,2675017599,12,8,4,0.333333,1.5000
true,"rank_saturation",8,611091221,12,8,4,0.333333,1.5000
true,"rank_saturation",8,4094833477,16,8,8,0.500000,2.0000
true,"rank_saturation",8,2120966489,16,8,8,0.500000,2.0000
true,"rank_saturation",8,1974881272,16,8,8,0.500000,2.0000
true,"rank_saturation",8,4091416333,16,8,8,0.500000,2.0000
true,"rank_saturation",8,2184257700,16,8,8,0.500000,2.0000
true,"rank_saturation",8,2595322646,16,8,8,0.500000,2.0000
true,"rank_saturation",8,1029601028,16,8,8,0.500000,2.0000
true,"rank_saturation",8,2160405731,16,8,8,0.500000,2.0000
true,"rank_saturation",8,1538809343,16,8,8,0.500000,2.0000
true,"rank_saturation",8,2260808494,16,8,8,0.500000,2.0000
true,"rank_saturation",8,884089814,16,8,8,0.500000,2.0000
true,"rank_saturation",8,777436079,16,8,8,0.500000,2.0000
true,"rank_saturation",8,3200221640,16,8,8,0.500000,2.0000
true,"rank_saturation",8,1775738776,16,8,8,0.500000,2.0000
true,"rank_saturation",8,103475167,16,8,8,0.500000,2.0000
true,"rank_saturation",8,4255861924,16,8,8,0.500000,2.0000
true,"rank_saturation",8,1474139422,16,8,8,0.500000,2.0000
true,"rank_saturation",8,416395149,16,8,8,0.500000,2.0000
true,"rank_saturation",8,4136744032,16,8,8,0.500000,2.0000
true,"rank_saturation",8,3037842759,16,8,8,0.500000,2.0000
true,"rank_saturation",8,1312712127,24,8,16,0.666667,3.0000
true,"rank_saturation",8,1611707672,24,8,16,0.666667,3.0000
true,"rank_saturation",8,3253396882,24,8,16,0.666667,3.0000
true,"rank_saturation",8,305290212,24,8,16,0.666667,3.0000
true,"rank_saturation",8,117094532,24,8,16,0.666667,3.0000
true,"rank_saturation",8,22864594,24,8,16,0.666667,3.0000
true,"rank_saturation",8,171557198,24,8,16,0.666667,3.0000
true,"rank_saturation",8,3730354082,24,8,16,0.666667,3.0000
true,"rank_saturation",8,4150201687,24,8,16,0.666667,3.0000
true,"rank_saturation",8,2592219916,24,8,16,0.666667,3.0000
true,"rank_saturation",8,4203111143,24,8,16,0.666667,3.0000
true,"rank_saturation",8,240237279,24,8,16,0.666667,3.0000
true,"rank_saturation",8,31471236,24,8,16,0.666667,3.0000
true,"rank_saturation",8,2103691747,24,8,16,0.666667,3.0000
true,"rank_saturation",8,2091037820,24,8,16,0.666667,3.0000
true,"rank_saturation",8,3645542971,24,8,16,0.666667,3.0000
true,"rank_saturation",8,3886805835,24,8,16,0.666667,3.0000
true,"rank_saturation",8,1686869076,24,8,16,0.666667,3.0000
true,"rank_saturation",8,3947234972,24,8,16,0.666667,3.0000
true,"rank_saturation",8,832278,24,8,16,0.666667,3.0000
true,"rank_saturation",8,3999025836,40,8,32,0.800000,5.0000
true,"rank_saturation",8,1510300013,40,8,32,0.800000,5.0000
true,"rank_saturation",8,3795936494,40,8,32,0.800000,5.0000
true,"rank_saturation",8,34220756,40,8,32,0.800000,5.0000
true,"rank_saturation",8,3421825416,40,8,32,0.800000,5.0000
true,"rank_saturation",8,3363823368,40,8,32,0.800000,5.0000
true,"rank_saturation",8,4236895536,40,8,32,0.800000,5.0000
true,"rank_saturation",8,3530847005,40,8,32,0.800000,5.0000
true,"rank_saturation",8,1687649528,40,8,32,0.800000,5.0000
