success,part,n_qubits,seed,t,rank,nullity,nullity_ratio,t_density
true,"rank_saturation",8,1242291142,40,8,32,0.800000,5.0000
true,"rank_saturation",8,446599013,40,8,32,0.800000,5.0000
true,"rank_saturation",8,263519073,40,8,32,0.800000,5.0000
true,"rank_saturation",8,411937787,40,8,32,0.800000,5.0000
true,"rank_saturation",8,1090582698,40,8,32,0.800000,5.0000
true,"rank_saturation",8,2589045144,40,8,32,0.800000,5.0000
true,"rank_saturation",8,218670139,40,8,32,0.800000,5.0000
true,"rank_saturation",8,307927646,40,8,32,0.800000,5.0000
true,"rank_saturation",8,3603009036,40,8,32,0.800000,5.0000
true,"rank_saturation",8,1545827516,40,8,32,0.800000,5.0000
true,"rank_saturation",8,2143920104,40,8,32,0.800000,5.0000
true,"rank_saturation",16,3546630074,2,2,0,0.000000,0.1000
true,"rank_saturation",16,4012068378,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2556298518,2,2,0,0.000000,0.1000
true,"rank_saturation",16,1704953515,2,2,0,0.000000,0.1000
true,"rank_saturation",16,3528396263,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2363211164,2,2,0,0.000000,0.1000
true,"rank_saturation",16,215686393,2,2,0,0.000000,0.1000
true,"rank_saturation",16,1499879074,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2108162935,2,2,0,0.000000,0.1000
true,"rank_saturation",16,3949926270,2,1,1,0.500000,0.1000
true,"rank_saturation",16,398608074,2,2,0,0.000000,0.1000
true,"rank_saturation",16,3630931826,2,1,1,0.500000,0.1000
true,"rank_saturation",16,3019936943,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2825452182,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2368573471,2,1,1,0.500000,0.1000
true,"rank_saturation",16,2413420515,2,2,0,0.000000,0.1000
true,"rank_saturation",16,167279796,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2070959508,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2828789802,2,2,0,0.000000,0.1000
true,"rank_saturation",16,681939892,2,2,0,0.000000,0.1000
true,"rank_saturation",16,2807676883,3,3,0,0.000000,0.2000
true,"rank_saturation",16,1521157063,3,3,0,0.000000,0.2000
true,"rank_saturation",16,449484263,3,3,0,0.000000,0.2000
true,"rank_saturation",16,660397317,3,3,0,0.000000,0.2000
true,"rank_saturation",16,2051042323,3,3,0,0.000000,0.2000
true,"rank_saturation",16,1812429866,3,3,0,0.000000,0.2000
true,"rank_saturation",16,1003312164,3,3,0,0.000000,0.2000
true,"rank_saturation",16,2054726057,3,3,0,0.000000,0.2000
true,"rank_saturation",16,2026651378,3,3,0,0.000000,0.2000
true,"rank_saturation",16,2527545683,3,3,0,0.000000,0.2000
true,"rank_saturation",16,2518461334,3,3,0,0.000000,0.2000
true,"rank_saturation",16,2666839109,3,2,1,0.333333,0.2000
true,"rank_saturation",16,849415647,3,2,1,0.333333,0.2000
true,"rank_saturation",16,815517458,3,3,0,0.000000,0.2000
true,"rank_saturation",16,3053570524,3,3,0,0.000000,0.2000
true,"rank_saturation",16,1026163944,3,3,0,0.000000,0.2000
true,"rank_saturation",16,289262346,3,3,0,0.000000,0.2000
true,"rank_saturation",16,640832835,3,3,0,0.000000,0.2000
true,"rank_saturation",16,424700168,3,3,0,0.000000,0.2000
true,"rank_saturation",16,1458268871,3,3,0,0.000000,0.2000
true,"rank_saturation",16,4030213531,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3669524611,8,8,0,0.000000,0.5000
true,"rank_saturation",16,846453515,8,8,0,0.000000,0.5000
true,"rank_saturation",16,597207600,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3916433708,8,7,1,0.125000,0.5000
true,"rank_saturation",16,498350534,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3710241761,8,8,0,0.000000,0.5000
true,"rank_saturation",16,2936622383,8,8,0,0.000000,0.5000
true,"rank_saturation",16,780018979,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3318997523,8,7,1,0.125000,0.5000
true,"rank_saturation",16,3959884701,8,8,0,0.000000,0.5000
true,"rank_saturation",16,2919084195,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3339442375,8,7,1,0.125000,0.5000
true,"rank_saturation",16,4280506993,8,7,1,0.125000,0.5000
true,"rank_saturation",16,4190497785,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3432331636,8,8,0,0.000000,0.5000
true,"rank_saturation",16,12808145,8,8,0,0.000000,0.5000
true,"rank_saturation",16,3292487649,8,8,0,0.000000,0.5000
true,"rank_saturation",16,2728538557,8,8,0,0.000000,0.5000
true,"rank_saturation",16,2059546167,8,8,0,0.000000,0.5000
true,"rank_saturation",16,4285720969,16,14,2,0.125000,1.0000
true,"rank_saturation",16,3907597269,16,15,1,0.062500,1.0000
true,"rank_saturation",16,2096445117,16,16,0,0.000000,1.0000
true,"rank_saturation",16,778967204,16,14,2,0.125000,1.0000
true,"rank_saturation",16,209449822,16,14,2,0.125000,1.0000
true,"rank_saturation",16,420380003,16,16,0,0.000000,1.0000
true,"rank_saturation",16,4280805490,16,14,2,0.125000,1.0000
true,"rank_saturation",16,724086687,16,15,1,0.062500,1.0000
true,"rank_saturation",16,4205252338,16,16,0,0.000000,1.0000
true,"rank_saturation",16,2254970445,16,15,1,0.062500,1.0000
true,"rank_saturation",16,3165264308,16,14,2,0.125000,1.0000
true,"rank_saturation",16,4060694160,16,16,0,0.000000,1.0000
true,"rank_saturation",16,1314223789,16,15,1,0.062500,1.0000
true,"rank_saturation",16,3545297019,16,16,0,0.000000,1.0000
true,"rank_saturation",16,1042679749,16,15,1,0.062500,1.0000
true,"rank_saturation",16,692598485,16,16,0,0.000000,1.0000
true,"rank_saturation",16,1859032469,16,15,1,0.062500,1.0000
true,"rank_saturation",16,567396626,16,16,0,0.000000,1.0000
true,"rank_saturation",16,1833824825,16,15,1,0.062500,1.0000
true,"rank_saturation",16,3745235989,16,15,1,0.062500,1.0000
true,"rank_saturation",16,3848160210,24,16,8,0.333333,1.5000
true,"rank_saturation",16,13047050,24,16,8,0.333333,1.5000
true,"rank_saturation",16,2131563288,24,16,8,0.333333,1.5000
true,"rank_saturation",16,2968888056,24,16,8,0.333333,1.5000
true,"rank_saturation",16,2401544700,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1187646215,24,16,8,0.333333,1.5000
true,"rank_saturation",16,3062509948,24,16,8,0.333333,1.5000
true,"rank_saturation",16,2969107910,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1729336882,24,16,8,0.333333,1.5000
true,"rank_saturation",16,3987633275,24,16,8,0.333333,1.5000
true,"rank_saturation",16,2690143871,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1460725847,24,16,8,0.333333,1.5000
true,"rank_saturation",16,954602753,24,16,8,0.333333,1.5000
true,"rank_saturation",16,3428808519,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1465119989,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1724788870,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1356368964,24,16,8,0.333333,1.5000
true,"rank_saturation",16,240299777,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1691027756,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1234694437,24,16,8,0.333333,1.5000
true,"rank_saturation",16,1921769570,32,16,16,0.500000,2.0000
true,"rank_saturation",16,3373812932,32,16,16,0.500000,2.0000
true,"rank_saturation",16,494408697,32,16,16,0.500000,2.0000
true,"rank_saturation",16,20873084,32,16,16,0.500000,2.0000
true,"rank_saturation",16,744362307,32,16,16,0.500000,2.0000
true,"rank_saturation",16,65658185,32,16,16,0.500000,2.0000
true,"rank_saturation",16,4239530987,32,16,16,0.500000,2.0000
true,"rank_saturation",16,1252311235,32,16,16,0.500000,2.0000
true,"rank_saturation",16,2158442101,32,16,16,0.500000,2.0000
true,"rank_saturation",16,118154780,32,16,16,0.500000,2.0000
true,"rank_saturation",16,1228324347,32,16,16,0.500000,2.0000
true,"rank_saturation",16,3203552395,32,16,16,0.500000,2.0000
true,"rank_saturation",16,3369555774,32,16,16,0.500000,2.0000
true,"rank_saturation",16,4108202682,32,16,16,0.500000,2.0000
true,"rank_saturation",16,519924940,32,16,16,0.500000,2.0000
true,"rank_saturation",16,283439446,32,16,16,0.500000,2.0000
true,"rank_saturation",16,2304576377,32,16,16,0.500000,2.0000
true,"rank_saturation",16,3316399476,32,16,16,0.500000,2.0000
true,"rank_saturation",16,3784072468,32,16,16,0.500000,2.0000
true,"rank_saturation",16,3840451872,32,16,16,0.500000,2.0000
true,"rank_saturation",16,2701863944,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1583656779,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1931151367,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3914472593,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1887194407,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1332543067,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3358107849,48,16,32,0.666667,3.0000
true,"rank_saturation",16,295355674,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3353947887,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1834500276,48,16,32,0.666667,3.0000
true,"rank_saturation",16,2093519473,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3146221749,48,16,32,0.666667,3.0000
true,"rank_saturation",16,2521489882,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1970885120,48,16,32,0.666667,3.0000
true,"rank_saturation",16,294824117,48,16,32,0.666667,3.0000
true,"rank_saturation",16,1140373509,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3996676055,48,16,32,0.666667,3.0000
true,"rank_saturation",16,2384652688,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3776893270,48,16,32,0.666667,3.0000
true,"rank_saturation",16,3183755421,48,16,32,0.666667,3.0000
true,"rank_saturation",16,98401907,80,16,64,0.800000,5.0000
true,"rank_saturation",16,4107599829,80,16,64,0.800000,5.0000
true,"rank_saturation",16,3485701819,80,16,64,0.800000,5.0000
true,"rank_saturation",16,1026843604,80,16,64,0.800000,5.0000
true,"rank_saturation",16,301763107,80,16,64,0.800000,5.0000
true,"rank_saturation",16,72675422,80,16,64,0.800000,5.0000
true,"rank_saturation",16,2389874322,80,16,64,0.800000,5.0000
true,"rank_saturation",16,2474520873,80,16,64,0.800000,5.0000
true,"rank_saturation",16,62536103,80,16,64,0.800000,5.0000
true,"rank_saturation",16,1136073564,80,16,64,0.800000,5.0000
true,"rank_saturation",16,1134125474,80,16,64,0.800000,5.0000
true,"rank_saturation",16,513822211,80,16,64,0.800000,5.0000
true,"rank_saturation",16,2219873899,80,16,64,0.800000,5.0000
true,"rank_saturation",16,3253598896,80,16,64,0.800000,5.0000
true,"rank_saturation",16,482233041,80,16,64,0.800000,5.0000
true,"rank_saturation",16,501873399,80,16,64,0.800000,5.0000
true,"rank_saturation",16,1591973389,80,16,64,0.800000,5.0000
true,"rank_saturation",16,4068227324,80,16,64,0.800000,5.0000
true,"rank_saturation",16,3123497653,80,16,64,0.800000,5.0000
true,"rank_saturation",16,3562974056,80,16,64,0.800000,5.0000
true,"rank_saturation",32,3502329611,3,3,0,0.000000,0.1000
true,"rank_saturation",32,3387684095,3,3,0,0.000000,0.1000
true,"rank_saturation",32,933368293,3,3,0,0.000000,0.1000
true,"rank_saturation",32,2364841773,3,3,0,0.000000,0.1000
true,"rank_saturation",32,3948836375,3,3,0,0.000000,0.1000
true,"rank_saturation",32,1484397910,3,3,0,0.000000,0.1000
true,"rank_saturation",32,139389169,3,3,0,0.000000,0.1000
true,"rank_saturation",32,3346715044,3,3,0,0.000000,0.1000
true,"rank_saturation",32,4237462214,3,3,0,0.000000,0.1000
true,"rank_saturation",32,1052483073,3,3,0,0.000000,0.1000
true,"rank_saturation",32,3571575957,3,3,0,0.000000,0.1000
true,"rank_saturation",32,2529800615,3,3,0,0.000000,0.1000
true,"rank_saturation",32,2753208242,3,2,1,0.333333,0.1000
true,"rank_saturation",32,824335227,3,3,0,0.000000,0.1000
true,"rank_saturation",32,3472777139,3,2,1,0.333333,0.1000
true,"rank_saturation",32,750095521,3,3,0,0.000000,0.1000
true,"rank_saturation",32,4106677129,3,3,0,0.000000,0.1000
true,"rank_saturation",32,144625276,3,3,0,0.000000,0.1000
true,"rank_saturation",32,2618693200,3,3,0,0.000000,0.1000
true,"rank_saturation",32,2382169219,3,3,0,0.000000,0.1000
true,"rank_saturation",32,4107993814,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2231603673,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2613843865,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2489713203,6,6,0,0.000000,0.2000
true,"rank_saturation",32,3173531998,6,6,0,0.000000,0.2000
true,"rank_saturation",32,270306105,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2368653688,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2320795250,6,6,0,0.000000,0.2000
true,"rank_saturation",32,953038324,6,6,0,0.000000,0.2000
true,"rank_saturation",32,123198982,6,6,0,0.000000,0.2000
true,"rank_saturation",32,3124923030,6,6,0,0.000000,0.2000
true,"rank_saturation",32,3320617572,6,5,1,0.166667,0.2000
true,"rank_saturation",32,808422908,6,6,0,0.000000,0.2000
true,"rank_saturation",32,667073266,6,5,1,0.166667,0.2000
true,"rank_saturation",32,283739249,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2789104757,6,6,0,0.000000,0.2000
true,"rank_saturation",32,3622212521,6,6,0,0.000000,0.2000
true,"rank_saturation",32,369077794,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2359918732,6,6,0,0.000000,0.2000
true,"rank_saturation",32,1876182703,6,6,0,0.000000,0.2000
true,"rank_saturation",32,2800264197,16,16,0,0.000000,0.5000
true,"rank_saturation",32,1136986147,16,16,0,0.000000,0.5000
true,"rank_saturation",32,469567134,16,16,0,0.000000,0.5000
true,"rank_saturation",32,3382791288,16,16,0,0.000000,0.5000
true,"rank_saturation",32,3797316113,16,16,0,0.000000,0.5000
true,"rank_saturation",32,482102544,16,15,1,0.062500,0.5000
true,"rank_saturation",32,1367898162,16,16,0,0.000000,0.5000
true,"rank_saturation",32,628870754,16,16,0,0.000000,0.5000
true,"rank_saturation",32,2996846434,16,16,0,0.000000,0.5000
true,"rank_saturation",32,2670797893,16,16,0,0.000000,0.5000
true,"rank_saturation",32,2619338651,16,16,0,0.000000,0.5000
true,"rank_saturation",32,584363187,16,16,0,0.000000,0.5000
true,"rank_saturation",32,4104802741,16,15,1,0.062500,0.5000
true,"rank_saturation",32,2207683589,16,15,1,0.062500,0.5000
true,"rank_saturation",32,3109948238,16,16,0,0.000000,0.5000
true,"rank_saturation",32,1858778670,16,16,0,0.000000,0.5000
true,"rank_saturation",32,3370563099,16,16,0,0.000000,0.5000
true,"rank_saturation",32,2091789434,16,16,0,0.000000,0.5000
true,"rank_saturation",32,2195217036,16,16,0,0.000000,0.5000
true,"rank_saturation",32,917509134,16,16,0,0.000000,0.5000
true,"rank_saturation",32,3214952547,32,31,1,0.031250,1.0000
true,"rank_saturation",32,3969229964,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1923796691,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1963732098,32,30,2,0.062500,1.0000
true,"rank_saturation",32,3589507087,32,31,1,0.031250,1.0000
true,"rank_saturation",32,522620322,32,31,1,0.031250,1.0000
true,"rank_saturation",32,3770619786,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1195161039,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1168781553,32,32,0,0.000000,1.0000
true,"rank_saturation",32,1506531804,32,31,1,0.031250,1.0000
true,"rank_saturation",32,3181485223,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1768129333,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1736928978,32,32,0,0.000000,1.0000
true,"rank_saturation",32,964237357,32,31,1,0.031250,1.0000
true,"rank_saturation",32,175328363,32,31,1,0.031250,1.0000
true,"rank_saturation",32,3558674588,32,31,1,0.031250,1.0000
true,"rank_saturation",32,4140670678,32,32,0,0.000000,1.0000
true,"rank_saturation",32,2976094852,32,31,1,0.031250,1.0000
true,"rank_saturation",32,1196297169,32,30,2,0.062500,1.0000
true,"rank_saturation",32,3174717933,32,31,1,0.031250,1.0000
true,"rank_saturation",32,3453196684,48,32,16,0.333333,1.5000
true,"rank_saturation",32,1899928134,48,32,16,0.333333,1.5000
true,"rank_saturation",32,4291005964,48,32,16,0.333333,1.5000
true,"rank_saturation",32,433610055,48,32,16,0.333333,1.5000
true,"rank_saturation",32,3993074792,48,32,16,0.333333,1.5000
true,"rank_saturation",32,3656481196,48,32,16,0.333333,1.5000
true,"rank_saturation",32,971816655,48,32,16,0.333333,1.5000
true,"rank_saturation",32,2174465914,48,32,16,0.333333,1.5000
true,"rank_saturation",32,433136691,48,32,16,0.333333,1.5000
true,"rank_saturation",32,3565941555,48,32,16,0.333333,1.5000
true,"rank_saturation",32,3940068017,48,32,16,0.333333,1.5000
true,"rank_saturation",32,690233077,48,32,16,0.333333,1.5000
true,"rank_saturation",32,193580279,48,32,16,0.333333,1.5000
true,"rank_saturation",32,470662030,48,32,16,0.333333,1.5000
true,"rank_saturation",32,2666703216,48,32,16,0.333333,1.5000
true,"rank_saturation",32,743389703,48,32,16,0.333333,1.5000
true,"rank_saturation",32,790037993,48,32,16,0.333333,1.5000
true,"rank_saturation",32,3968713477,48,32,16,0.333333,1.5000
true,"rank_saturation",32,2333493455,48,32,16,0.333333,1.5000
true,"rank_saturation",32,44215941,48,32,16,0.333333,1.5000
true,"rank_saturation",32,1507064058,64,32,32,0.500000,2.0000
true,"rank_saturation",32,1743001974,64,32,32,0.500000,2.0000
true,"rank_saturation",32,2304376415,64,32,32,0.500000,2.0000
true,"rank_saturation",32,4140165957,64,32,32,0.500000,2.0000
true,"rank_saturation",32,3685688321,64,32,32,0.500000,2.0000
true,"rank_saturation",32,4249846117,64,32,32,0.500000,2.0000
true,"rank_saturation",32,3175213294,64,32,32,0.500000,2.0000
true,"rank_saturation",32,863341232,64,32,32,0.500000,2.0000
true,"rank_saturation",32,2576257719,64,32,32,0.500000,2.0000
true,"rank_saturation",32,1315060860,64,32,32,0.500000,2.0000
true,"rank_saturation",32,2410788075,64,32,32,0.500000,2.0000
true,"rank_saturation",32,193550099,64,32,32,0.500000,2.0000
true,"rank_saturation",32,201966007,64,32,32,0.500000,2.0000
true,"rank_saturation",32,1879843496,64,32,32,0.500000,2.0000
true,"rank_saturation",32,2235358703,64,32,32,0.500000,2.0000
true,"rank_saturation",32,2038041674,64,32,32,0.500000,2.0000
true,"rank_saturation",32,1075470798,64,32,32,0.500000,2.0000
true,"rank_saturation",32,331719148,64,32,32,0.500000,2.0000
true,"rank_saturation",32,1532103095,64,32,32,0.500000,2.0000
true,"rank_saturation",32,2986232762,64,32,32,0.500000,2.0000
true,"rank_saturation",32,496409560,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2097872305,96,32,64,0.666667,3.0000
true,"rank_saturation",32,4289992759,96,32,64,0.666667,3.0000
true,"rank_saturation",32,967056177,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2806572343,96,32,64,0.666667,3.0000
true,"rank_saturation",32,819774807,96,32,64,0.666667,3.0000
true,"rank_saturation",32,1154138533,96,32,64,0.666667,3.0000
true,"rank_saturation",32,1017411926,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2973612963,96,32,64,0.666667,3.0000
true,"rank_saturation",32,1380350314,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2797819335,96,32,64,0.666667,3.0000
true,"rank_saturation",32,677725072,96,32,64,0.666667,3.0000
true,"rank_saturation",32,3585385086,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2385127666,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2231432001,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2423467721,96,32,64,0.666667,3.0000
true,"rank_saturation",32,1277081405,96,32,64,0.666667,3.0000
true,"rank_saturation",32,1184741560,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2946517100,96,32,64,0.666667,3.0000
true,"rank_saturation",32,3660896325,96,32,64,0.666667,3.0000
true,"rank_saturation",32,2140443122,160,32,128,0.800000,5.0000
true,"rank_saturation",32,1366289796,160,32,128,0.800000,5.0000
true,"rank_saturation",32,4017661050,160,32,128,0.800000,5.0000
true,"rank_saturation",32,1254674915,160,32,128,0.800000,5.0000
true,"rank_saturation",32,2703564951,160,32,128,0.800000,5.0000
true,"rank_saturation",32,2168117085,160,32,128,0.800000,5.0000
true,"rank_saturation",32,3276695612,160,32,128,0.800000,5.0000
true,"rank_saturation",32,819174659,160,32,128,0.800000,5.0000
true,"rank_saturation",32,224995603,160,32,128,0.800000,5.0000
true,"rank_saturation",32,2395108242,160,32,128,0.800000,5.0000
true,"rank_saturation",32,3398071776,160,32,128,0.800000,5.0000
true,"rank_saturation",32,479728760,160,32,128,0.800000,5.0000
true,"rank_saturation",32,3125705557,160,32,128,0.800000,5.0000
true,"rank_saturation",32,2524733049,160,32,128,0.800000,5.0000
true,"rank_saturation",32,3321125722,160,32,128,0.800000,5.0000
true,"rank_saturation",32,2701478396,160,32,128,0.800000,5.0000
true,"rank_saturation",32,3595880672,160,32,128,0.800000,5.0000
true,"rank_saturation",32,1760230931,160,32,128,0.800000,5.0000
true,"rank_saturation",32,2707773212,160,32,128,0.800000,5.0000
true,"rank_saturation",32,66143739,160,32,128,0.800000,5.0000
