success,family,n_qubits,seed,n_t_gates,n_total_gates,gf2_rank,nullity,nullity_ratio,rank_ratio,rank_to_t_ratio,t_density,xbit_density,n_disentanglable,n_not_disentanglable
True,GHZ State,6,4225937491,6,12,1,5,0.833333,0.166667,0.166667,1.0,0.166667,1,5
True,GHZ State,6,1267305731,6,12,1,5,0.833333,0.166667,0.166667,1.0,0.166667,1,5
True,GHZ State,6,245523245,6,12,1,5,0.833333,0.166667,0.166667,1.0,0.166667,1,5
True,GHZ State,8,2414959323,8,16,1,7,0.875,0.125,0.125,1.0,0.125,1,7
True,GHZ State,8,1779188476,8,16,1,7,0.875,0.125,0.125,1.0,0.125,1,7
True,GHZ State,8,830692613,8,16,1,7,0.875,0.125,0.125,1.0,0.125,1,7
True,GHZ State,8,3439215046,8,16,1,7,0.875,0.125,0.125,1.0,0.125,1,7
True,GHZ State,10,574437616,10,20,1,9,0.9,0.1,0.1,1.0,0.1,1,9
True,GHZ State,10,254562856,10,20,1,9,0.9,0.1,0.1,1.0,0.1,1,9
True,GHZ State,10,4156414473,10,20,1,9,0.9,0.1,0.1,1.0,0.1,1,9
True,GHZ State,10,2697058160,10,20,1,9,0.9,0.1,0.1,1.0,0.1,1,9
True,GHZ State,12,1426673633,12,24,1,11,0.916667,0.083333,0.083333,1.0,0.083333,1,11
True,GHZ State,12,3235047853,12,24,1,11,0.916667,0.083333,0.083333,1.0,0.083333,1,11
True,GHZ State,12,556696138,12,24,1,11,0.916667,0.083333,0.083333,1.0,0.083333,1,11
True,GHZ State,12,1277485512,12,24,1,11,0.916667,0.083333,0.083333,1.0,0.083333,1,11
True,GHZ State,14,674500674,14,28,1,13,0.928571,0.071429,0.071429,1.0,0.071429,1,13
True,GHZ State,14,1215823035,14,28,1,13,0.928571,0.071429,0.071429,1.0,0.071429,1,13
True,GHZ State,14,3992816419,14,28,1,13,0.928571,0.071429,0.071429,1.0,0.071429,1,13
True,GHZ State,14,3652471879,14,28,1,13,0.928571,0.071429,0.071429,1.0,0.071429,1,13
True,GHZ State,16,3336514016,16,32,1,15,0.9375,0.0625,0.0625,1.0,0.0625,1,15
True,GHZ State,16,3620414454,16,32,1,15,0.9375,0.0625,0.0625,1.0,0.0625,1,15
True,GHZ State,16,2286674545,16,32,1,15,0.9375,0.0625,0.0625,1.0,0.0625,1,15
True,GHZ State,16,766853422,16,32,1,15,0.9375,0.0625,0.0625,1.0,0.0625,1,15
True,GHZ State,20,1030669071,20,40,1,19,0.95,0.05,0.05,1.0,0.05,1,19
True,GHZ State,20,1866927994,20,40,1,19,0.95,0.05,0.05,1.0,0.05,1,19
True,GHZ State,20,3376840886,20,40,1,19,0.95,0.05,0.05,1.0,0.05,1,19
True,GHZ State,20,921548290,20,40,1,19,0.95,0.05,0.05,1.0,0.05,1,19
True,GHZ State,24,1163802020,24,48,1,23,0.958333,0.041667,0.041667,1.0,0.041667,1,23
True,GHZ State,24,3699421528,24,48,1,23,0.958333,0.041667,0.041667,1.0,0.041667,1,23
True,GHZ State,24,1119240117,24,48,1,23,0.958333,0.041667,0.041667,1.0,0.041667,1,23
True,GHZ State,24,3041352168,24,48,1,23,0.958333,0.041667,0.041667,1.0,0.041667,1,23
True,GHZ State,32,1635670058,32,64,1,31,0.96875,0.03125,0.03125,1.0,0.03125,1,31
True,GHZ State,32,2353139205,32,64,1,31,0.96875,0.03125,0.03125,1.0,0.03125,1,31
True,GHZ State,32,2614045018,32,64,1,31,0.96875,0.03125,0.03125,1.0,0.03125,1,31
True,GHZ State,32,3829766933,32,64,1,31,0.96875,0.03125,0.03125,1.0,0.03125,1,31
True,GHZ State,48,2850570039,48,96,1,47,0.979167,0.020833,0.020833,1.0,0.020833,1,47
True,GHZ State,48,1891724636,48,96,1,47,0.979167,0.020833,0.020833,1.0,0.020833,1,47
True,GHZ State,48,3226334790,48,96,1,47,0.979167,0.020833,0.020833,1.0,0.020833,1,47
True,GHZ State,48,1993943448,48,96,1,47,0.979167,0.020833,0.020833,1.0,0.020833,1,47
True,GHZ State,64,308664690,64,128,1,63,0.984375,0.015625,0.015625,1.0,0.015625,1,63
True,GHZ State,64,2918503879,64,128,1,63,0.984375,0.015625,0.015625,1.0,0.015625,1,63
True,GHZ State,64,4218407816,64,128,1,63,0.984375,0.015625,0.015625,1.0,0.015625,1,63
True,GHZ State,64,1385175946,64,128,1,63,0.984375,0.015625,0.015625,1.0,0.015625,1,63
True,Bell State / EPR Pairs,4,1531619672,4,8,2,2,0.5,0.5,0.5,1.0,0.25,2,2
True,Bell State / EPR Pairs,4,1329597453,4,8,2,2,0.5,0.5,0.5,1.0,0.25,2,2
True,Bell State / EPR Pairs,4,1483293847,4,8,2,2,0.5,0.5,0.5,1.0,0.25,2,2
True,Bell State / EPR Pairs,4,4103874102,4,8,2,2,0.5,0.5,0.5,1.0,0.25,2,2
True,Bell State / EPR Pairs,6,2699660860,6,12,2,4,0.666667,0.333333,0.333333,1.0,0.166667,2,4
True,Bell State / EPR Pairs,6,888675389,6,12,2,4,0.666667,0.333333,0.333333,1.0,0.166667,2,4
True,Bell State / EPR Pairs,6,1465038152,6,12,2,4,0.666667,0.333333,0.333333,1.0,0.166667,2,4
True,Bell State / EPR Pairs,6,1918940306,6,12,2,4,0.666667,0.333333,0.333333,1.0,0.166667,2,4
True,Bell State / EPR Pairs,8,3637965098,8,16,3,5,0.625,0.375,0.375,1.0,0.125,3,5
True,Bell State / EPR Pairs,8,1732048462,8,16,4,4,0.5,0.5,0.5,1.0,0.125,4,4
True,Bell State / EPR Pairs,8,1640877207,8,16,4,4,0.5,0.5,0.5,1.0,0.125,4,4
True,Bell State / EPR Pairs,8,3951998985,8,16,4,4,0.5,0.5,0.5,1.0,0.125,4,4
True,Bell State / EPR Pairs,10,323664625,10,20,5,5,0.5,0.5,0.5,1.0,0.1,5,5
True,Bell State / EPR Pairs,10,1205961637,10,20,5,5,0.5,0.5,0.5,1.0,0.1,5,5
True,Bell State / EPR Pairs,10,2099579432,10,20,4,6,0.6,0.4,0.4,1.0,0.1,4,6
True,Bell State / EPR Pairs,10,3373823671,10,20,5,5,0.5,0.5,0.5,1.0,0.1,5,5
True,Bell State / EPR Pairs,12,2772340500,12,24,6,6,0.5,0.5,0.5,1.0,0.083333,6,6
True,Bell State / EPR Pairs,12,2954103828,12,24,4,8,0.666667,0.333333,0.333333,1.0,0.083333,4,8
True,Bell State / EPR Pairs,12,2998040516,12,24,6,6,0.5,0.5,0.5,1.0,0.083333,6,6
True,Bell State / EPR Pairs,12,4226992620,12,24,6,6,0.5,0.5,0.5,1.0,0.083333,6,6
True,Bell State / EPR Pairs,14,17705340,14,28,5,9,0.642857,0.357143,0.357143,1.0,0.071429,5,9
True,Bell State / EPR Pairs,14,1602735964,14,28,7,7,0.5,0.5,0.5,1.0,0.071429,7,7
True,Bell State / EPR Pairs,14,1880167928,14,28,6,8,0.571429,0.428571,0.428571,1.0,0.071429,6,8
True,Bell State / EPR Pairs,14,3039732108,14,28,5,9,0.642857,0.357143,0.357143,1.0,0.071429,5,9
True,Bell State / EPR Pairs,16,1657372975,16,32,8,8,0.5,0.5,0.5,1.0,0.0625,8,8
True,Bell State / EPR Pairs,16,4004471600,16,32,6,10,0.625,0.375,0.375,1.0,0.0625,6,10
True,Bell State / EPR Pairs,16,2496001751,16,32,7,9,0.5625,0.4375,0.4375,1.0,0.0625,7,9
True,Bell State / EPR Pairs,16,1448675058,16,32,6,10,0.625,0.375,0.375,1.0,0.0625,6,10
True,Bell State / EPR Pairs,20,4130929357,20,40,8,12,0.6,0.4,0.4,1.0,0.05,8,12
True,Bell State / EPR Pairs,20,2788439441,20,40,9,11,0.55,0.45,0.45,1.0,0.05,9,11
True,Bell State / EPR Pairs,20,1231787495,20,40,7,13,0.65,0.35,0.35,1.0,0.05,7,13
True,Bell State / EPR Pairs,20,995186553,20,40,7,13,0.65,0.35,0.35,1.0,0.05,7,13
True,Bell State / EPR Pairs,24,1363996995,24,48,11,13,0.541667,0.458333,0.458333,1.0,0.041667,11,13
True,Bell State / EPR Pairs,24,3330020747,24,48,11,13,0.541667,0.458333,0.458333,1.0,0.041667,11,13
True,Bell State / EPR Pairs,24,2766117563,24,48,9,15,0.625,0.375,0.375,1.0,0.041667,9,15
True,Bell State / EPR Pairs,24,3130140218,24,48,10,14,0.583333,0.416667,0.416667,1.0,0.041667,10,14
True,Bell State / EPR Pairs,32,1535449348,32,64,12,20,0.625,0.375,0.375,1.0,0.03125,12,20
True,Bell State / EPR Pairs,32,1046222222,32,64,13,19,0.59375,0.40625,0.40625,1.0,0.03125,13,19
True,Bell State / EPR Pairs,32,1401869729,32,64,14,18,0.5625,0.4375,0.4375,1.0,0.03125,14,18
True,Bell State / EPR Pairs,32,3899673343,32,64,15,17,0.53125,0.46875,0.46875,1.0,0.03125,15,17
True,Bell State / EPR Pairs,48,3297685078,48,96,20,28,0.583333,0.416667,0.416667,1.0,0.020833,20,28
True,Bell State / EPR Pairs,48,4229272564,48,96,23,25,0.520833,0.479167,0.479167,1.0,0.020833,23,25
True,Bell State / EPR Pairs,48,3825085378,48,96,22,26,0.541667,0.458333,0.458333,1.0,0.020833,22,26
True,Bell State / EPR Pairs,48,2958226005,48,96,21,27,0.5625,0.4375,0.4375,1.0,0.020833,21,27
True,Bell State / EPR Pairs,64,2808592005,64,128,30,34,0.53125,0.46875,0.46875,1.0,0.015625,30,34
True,Bell State / EPR Pairs,64,1891758613,64,128,30,34,0.53125,0.46875,0.46875,1.0,0.015625,30,34
True,Bell State / EPR Pairs,64,3426544745,64,128,27,37,0.578125,0.421875,0.421875,1.0,0.015625,27,37
True,Bell State / EPR Pairs,64,378710583,64,128,27,37,0.578125,0.421875,0.421875,1.0,0.015625,27,37
True,Graph State,4,2232906492,4,14,4,0,0.0,1.0,1.0,1.0,0.25,4,0
True,Graph State,4,567352175,4,17,3,1,0.25,0.75,0.75,1.0,0.25,3,1
True,Graph State,4,4088126566,4,11,3,1,0.25,0.75,0.75,1.0,0.25,3,1
True,Graph State,4,3463785198,4,14,3,1,0.25,0.75,0.75,1.0,0.25,3,1
True,Graph State,6,2787513568,6,21,4,2,0.333333,0.666667,0.666667,1.0,0.166667,4,2
True,Graph State,6,1230967753,6,24,4,2,0.333333,0.666667,0.666667,1.0,0.166667,4,2
True,Graph State,6,2844588571,6,27,4,2,0.333333,0.666667,0.666667,1.0,0.166667,4,2
True,Graph State,6,3196704187,6,33,4,2,0.333333,0.666667,0.666667,1.0,0.166667,4,2
True,Graph State,8,1623126856,8,40,5,3,0.375,0.625,0.625,1.0,0.125,5,3
True,Graph State,8,4168217701,8,28,5,3,0.375,0.625,0.625,1.0,0.125,5,3
True,Graph State,8,4035998895,8,40,5,3,0.375,0.625,0.625,1.0,0.125,5,3
True,Graph State,8,2472779039,8,34,7,1,0.125,0.875,0.875,1.0,0.125,7,1
True,Graph State,10,3857668066,10,65,7,3,0.3,0.7,0.7,1.0,0.1,7,3
True,Graph State,10,1133995563,10,71,6,4,0.4,0.6,0.6,1.0,0.1,6,4
True,Graph State,10,99368338,10,74,8,2,0.2,0.8,0.8,1.0,0.1,8,2
True,Graph State,10,1676450911,10,44,8,2,0.2,0.8,0.8,1.0,0.1,8,2
True,Graph State,12,351247496,12,84,9,3,0.25,0.75,0.75,1.0,0.083333,9,3
True,Graph State,12,3285989516,12,75,7,5,0.416667,0.583333,0.583333,1.0,0.083333,7,5
True,Graph State,12,679006252,12,81,8,4,0.333333,0.666667,0.666667,1.0,0.083333,8,4
True,Graph State,12,1570892271,12,84,7,5,0.416667,0.583333,0.583333,1.0,0.083333,7,5
True,Graph State,14,105272862,14,115,11,3,0.214286,0.785714,0.785714,1.0,0.071429,11,3
True,Graph State,14,1093123904,14,106,7,7,0.5,0.5,0.5,1.0,0.071429,7,7
True,Graph State,14,2507955724,14,127,10,4,0.285714,0.714286,0.714286,1.0,0.071429,10,4
True,Graph State,14,1762335684,14,115,9,5,0.357143,0.642857,0.642857,1.0,0.071429,9,5
True,Graph State,16,4014812040,16,164,9,7,0.4375,0.5625,0.5625,1.0,0.0625,9,7
True,Graph State,16,3874555543,16,143,11,5,0.3125,0.6875,0.6875,1.0,0.0625,11,5
True,Graph State,16,377276772,16,128,9,7,0.4375,0.5625,0.5625,1.0,0.0625,9,7
True,Graph State,16,1096010251,16,137,11,5,0.3125,0.6875,0.6875,1.0,0.0625,11,5
True,Graph State,20,3660606361,20,202,13,7,0.35,0.65,0.65,1.0,0.05,13,7
True,Graph State,20,3857709921,20,214,10,10,0.5,0.5,0.5,1.0,0.05,10,10
True,Graph State,20,1132461809,20,211,13,7,0.35,0.65,0.65,1.0,0.05,13,7
True,Graph State,20,3745366246,20,217,11,9,0.45,0.55,0.55,1.0,0.05,11,9
True,Graph State,24,4255869419,24,306,15,9,0.375,0.625,0.625,1.0,0.041667,15,9
True,Graph State,24,1130487306,24,294,16,8,0.333333,0.666667,0.666667,1.0,0.041667,16,8
True,Graph State,24,2284352140,24,306,16,8,0.333333,0.666667,0.666667,1.0,0.041667,16,8
True,Graph State,24,199826046,24,363,13,11,0.458333,0.541667,0.541667,1.0,0.041667,13,11
True,Graph State,32,1560828714,32,487,20,12,0.375,0.625,0.625,1.0,0.03125,20,12
True,Graph State,32,1455699362,32,469,20,12,0.375,0.625,0.625,1.0,0.03125,20,12
True,Graph State,32,2419785238,32,499,21,11,0.34375,0.65625,0.65625,1.0,0.03125,21,11
True,Graph State,32,3045499620,32,460,17,15,0.46875,0.53125,0.53125,1.0,0.03125,17,15
True,Graph State,48,1759808473,48,1188,28,20,0.416667,0.583333,0.583333,1.0,0.020833,28,20
True,Graph State,48,488068595,48,1053,29,19,0.395833,0.604167,0.604167,1.0,0.020833,29,19
True,Graph State,48,2139341681,48,1167,30,18,0.375,0.625,0.625,1.0,0.020833,30,18
True,Graph State,48,511164159,48,1107,30,18,0.375,0.625,0.625,1.0,0.020833,30,18
True,Graph State,64,690739034,64,2027,42,22,0.34375,0.65625,0.65625,1.0,0.015625,42,22
True,Graph State,64,1111958818,64,1988,41,23,0.359375,0.640625,0.640625,1.0,0.015625,41,23
True,Graph State,64,1571816141,64,1985,42,22,0.34375,0.65625,0.65625,1.0,0.015625,42,22
True,Graph State,64,1637682664,64,1946,41,23,0.359375,0.640625,0.640625,1.0,0.015625,41,23
True,Cluster State (1D),4,1431303206,4,17,3,1,0.25,0.75,0.75,1.0,0.25,3,1
True,Cluster State (1D),4,1213405341,4,17,3,1,0.25,0.75,0.75,1.0,0.25,3,1
True,Cluster State (1D),4,1355380536,4,17,2,2,0.5,0.5,0.5,1.0,0.25,2,2
True,Cluster State (1D),4,836473973,4,17,4,0,0.0,1.0,1.0,1.0,0.25,4,0
True,Cluster State (1D),6,2983180315,6,27,6,0,0.0,1.0,1.0,1.0,0.166667,6,0
True,Cluster State (1D),6,550817595,6,27,5,1,0.166667,0.833333,0.833333,1.0,0.166667,5,1
True,Cluster State (1D),6,1670096612,6,27,4,2,0.333333,0.666667,0.666667,1.0,0.166667,4,2
True,Cluster State (1D),6,3458860003,6,27,4,2,0.333333,0.666667,0.666667,1.0,0.166667,4,2
True,Cluster State (1D),8,3857262155,8,37,5,3,0.375,0.625,0.625,1.0,0.125,5,3
True,Cluster State (1D),8,2256987938,8,37,7,1,0.125,0.875,0.875,1.0,0.125,7,1
True,Cluster State (1D),8,1528653494,8,37,5,3,0.375,0.625,0.625,1.0,0.125,5,3
True,Cluster State (1D),8,1086830208,8,37,4,4,0.5,0.5,0.5,1.0,0.125,4,4
True,Cluster State (1D),10,1833274075,10,47,8,2,0.2,0.8,0.8,1.0,0.1,8,2
True,Cluster State (1D),10,2303802847,10,47,6,4,0.4,0.6,0.6,1.0,0.1,6,4
True,Cluster State (1D),10,1228481861,10,47,7,3,0.3,0.7,0.7,1.0,0.1,7,3
True,Cluster State (1D),10,2686447468,10,47,7,3,0.3,0.7,0.7,1.0,0.1,7,3
True,Cluster State (1D),12,59720401,12,57,8,4,0.333333,0.666667,0.666667,1.0,0.083333,8,4
True,Cluster State (1D),12,289528008,12,57,7,5,0.416667,0.583333,0.583333,1.0,0.083333,7,5
True,Cluster State (1D),12,1363087863,12,57,9,3,0.25,0.75,0.75,1.0,0.083333,9,3
True,Cluster State (1D),12,2376041741,12,57,8,4,0.333333,0.666667,0.666667,1.0,0.083333,8,4
True,Cluster State (1D),14,1288051328,14,67,9,5,0.357143,0.642857,0.642857,1.0,0.071429,9,5
True,Cluster State (1D),14,52637219,14,67,9,5,0.357143,0.642857,0.642857,1.0,0.071429,9,5
True,Cluster State (1D),14,3146081192,14,67,9,5,0.357143,0.642857,0.642857,1.0,0.071429,9,5
True,Cluster State (1D),14,4072830915,14,67,10,4,0.285714,0.714286,0.714286,1.0,0.071429,10,4
True,Cluster State (1D),16,302234606,16,77,9,7,0.4375,0.5625,0.5625,1.0,0.0625,9,7
True,Cluster State (1D),16,281848059,16,77,11,5,0.3125,0.6875,0.6875,1.0,0.0625,11,5
True,Cluster State (1D),16,1946922536,16,77,10,6,0.375,0.625,0.625,1.0,0.0625,10,6
True,Cluster State (1D),16,3695141092,16,77,9,7,0.4375,0.5625,0.5625,1.0,0.0625,9,7
True,Cluster State (1D),20,3010143635,20,97,11,9,0.45,0.55,0.55,1.0,0.05,11,9
True,Cluster State (1D),20,4219329357,20,97,8,12,0.6,0.4,0.4,1.0,0.05,8,12
True,Cluster State (1D),20,2788277994,20,97,13,7,0.35,0.65,0.65,1.0,0.05,13,7
True,Cluster State (1D),20,1947838344,20,97,14,6,0.3,0.7,0.7,1.0,0.05,14,6
True,Cluster State (1D),24,2073802788,24,117,16,8,0.333333,0.666667,0.666667,1.0,0.041667,16,8
True,Cluster State (1D),24,2595920884,24,117,15,9,0.375,0.625,0.625,1.0,0.041667,15,9
True,Cluster State (1D),24,1051160735,24,117,17,7,0.291667,0.708333,0.708333,1.0,0.041667,17,7
True,Cluster State (1D),24,1078010989,24,117,16,8,0.333333,0.666667,0.666667,1.0,0.041667,16,8
True,Cluster State (1D),32,613172735,32,157,23,9,0.28125,0.71875,0.71875,1.0,0.03125,23,9
True,Cluster State (1D),32,2501689757,32,157,20,12,0.375,0.625,0.625,1.0,0.03125,20,12
True,Cluster State (1D),32,2053888671,32,157,21,11,0.34375,0.65625,0.65625,1.0,0.03125,21,11
True,Cluster State (1D),32,2707146006,32,157,21,11,0.34375,0.65625,0.65625,1.0,0.03125,21,11
True,Cluster State (1D),48,3285736093,48,237,30,18,0.375,0.625,0.625,1.0,0.020833,30,18
True,Cluster State (1D),48,615248151,48,237,30,18,0.375,0.625,0.625,1.0,0.020833,30,18
True,Cluster State (1D),48,937156280,48,237,22,26,0.541667,0.458333,0.458333,1.0,0.020833,22,26
True,Cluster State (1D),48,682028262,48,237,30,18,0.375,0.625,0.625,1.0,0.020833,30,18
True,Cluster State (1D),64,2242926488,64,317,37,27,0.421875,0.578125,0.578125,1.0,0.015625,37,27
True,Cluster State (1D),64,3033553651,64,317,43,21,0.328125,0.671875,0.671875,1.0,0.015625,43,21
True,Cluster State (1D),64,1950119485,64,317,43,21,0.328125,0.671875,0.671875,1.0,0.015625,43,21
True,Cluster State (1D),64,3957442581,64,317,43,21,0.328125,0.671875,0.671875,1.0,0.015625,43,21
True,Grover Search,4,2641900505,168,460,4,164,0.97619,1.0,0.02381,42.0,0.313988,4,164
True,Grover Search,4,1224222577,168,452,4,164,0.97619,1.0,0.02381,42.0,0.313988,4,164
True,Grover Search,4,3828840023,168,460,4,164,0.97619,1.0,0.02381,42.0,0.313988,4,164
True,Grover Search,4,287863036,168,452,4,164,0.97619,1.0,0.02381,42.0,0.313988,4,164
True,Grover Search,6,3041513281,686,1742,6,680,0.991254,1.0,0.008746,114.3333,0.170797,6,680
True,Grover Search,6,3147277155,686,1714,6,680,0.991254,1.0,0.008746,114.3333,0.170797,6,680
True,Grover Search,6,3709248820,686,1714,6,680,0.991254,1.0,0.008746,114.3333,0.170797,6,680
True,Grover Search,6,2726059548,686,1714,6,680,0.991254,1.0,0.008746,114.3333,0.170797,6,680
True,Grover Search,8,802239192,2002,4896,8,1994,0.996004,1.0,0.003996,250.25,0.120317,8,1994
True,Grover Search,8,2215837221,2002,4870,8,1994,0.996004,1.0,0.003996,250.25,0.120317,8,1994
True,Grover Search,8,159977451,2002,4844,8,1994,0.996004,1.0,0.003996,250.25,0.120317,8,1994
True,Grover Search,8,2699827249,2002,4844,8,1994,0.996004,1.0,0.003996,250.25,0.120317,8,1994
True,Grover Search,10,1644436392,5460,13166,10,5450,0.998168,1.0,0.001832,546.0,0.093388,10,5450
True,Grover Search,10,300315835,5460,13166,10,5450,0.998168,1.0,0.001832,546.0,0.093388,10,5450
True,Grover Search,10,390022806,5460,13114,10,5450,0.998168,1.0,0.001832,546.0,0.093388,10,5450
True,Grover Search,10,1594930541,5460,13114,10,5450,0.998168,1.0,0.001832,546.0,0.093388,10,5450
True,Grover Search,12,2363874515,13566,32244,12,13554,0.999115,1.0,0.000885,1130.5,0.07646,12,13554
True,Grover Search,12,2423921705,13566,32142,12,13554,0.999115,1.0,0.000885,1130.5,0.07646,12,13554
True,Grover Search,12,2299119866,13566,32346,12,13554,0.999115,1.0,0.000885,1130.5,0.07646,12,13554
True,Grover Search,12,2683479133,13566,32346,12,13554,0.999115,1.0,0.000885,1130.5,0.07646,12,13554
True,Grover Search,14,2586645190,16100,38514,14,16086,0.99913,1.0,0.00087,1150.0,0.064787,14,16086
True,Grover Search,14,3124080239,16100,38314,14,16086,0.99913,1.0,0.00087,1150.0,0.064787,14,16086
True,Grover Search,14,3918702279,16100,38314,14,16086,0.99913,1.0,0.00087,1150.0,0.064787,14,16086
True,Grover Search,14,1567093852,16100,38314,14,16086,0.99913,1.0,0.00087,1150.0,0.064787,14,16086
True,Grover Search,16,3569129254,18900,44616,16,18884,0.999153,1.0,0.000847,1181.25,0.056227,16,18884
True,Grover Search,16,236403858,18900,45216,16,18884,0.999153,1.0,0.000847,1181.25,0.056227,16,18884
True,Grover Search,16,2294544013,18900,44516,16,18884,0.999153,1.0,0.000847,1181.25,0.056227,16,18884
True,Grover Search,16,1137017813,18900,44916,16,18884,0.999153,1.0,0.000847,1181.25,0.056227,16,18884
True,VQE Hardware-Efficient Ansatz,4,1360620816,418,496,4,414,0.990431,1.0,0.009569,104.5,0.271531,4,414
True,VQE Hardware-Efficient Ansatz,4,32733378,410,486,4,406,0.990244,1.0,0.009756,102.5,0.256707,4,406
True,VQE Hardware-Efficient Ansatz,4,50239668,412,488,4,408,0.990291,1.0,0.009709,103.0,0.271845,4,408
True,VQE Hardware-Efficient Ansatz,4,3850991794,409,484,4,405,0.99022,1.0,0.00978,102.25,0.290342,4,405
True,VQE Hardware-Efficient Ansatz,6,4004132295,618,734,6,612,0.990291,1.0,0.009709,103.0,0.204693,6,612
True,VQE Hardware-Efficient Ansatz,6,1205966437,612,726,6,606,0.990196,1.0,0.009804,102.0,0.232843,6,606
True,VQE Hardware-Efficient Ansatz,6,3765641828,622,738,6,616,0.990354,1.0,0.009646,103.6667,0.219453,6,616
True,VQE Hardware-Efficient Ansatz,6,1833824730,607,722,6,601,0.990115,1.0,0.009885,101.1667,0.201263,6,601
True,VQE Hardware-Efficient Ansatz,8,2171572760,826,982,8,818,0.990315,1.0,0.009685,103.25,0.215345,8,818
True,VQE Hardware-Efficient Ansatz,8,3393184668,818,972,8,810,0.99022,1.0,0.00978,102.25,0.189028,8,810
True,VQE Hardware-Efficient Ansatz,8,2305912336,818,972,8,810,0.99022,1.0,0.00978,102.25,0.186889,8,810
True,VQE Hardware-Efficient Ansatz,8,354332751,815,968,8,807,0.990184,1.0,0.009816,101.875,0.14816,8,807
True,VQE Hardware-Efficient Ansatz,10,2247796340,1043,1240,10,1033,0.990412,1.0,0.009588,104.3,0.195206,10,1033
True,VQE Hardware-Efficient Ansatz,10,3554258291,1040,1236,10,1030,0.990385,1.0,0.009615,104.0,0.182981,10,1030
True,VQE Hardware-Efficient Ansatz,10,1455858166,1018,1210,10,1008,0.990177,1.0,0.009823,101.8,0.150491,10,1008
True,VQE Hardware-Efficient Ansatz,10,2240205228,1044,1240,10,1034,0.990421,1.0,0.009579,104.4,0.19636,10,1034
True,VQE Hardware-Efficient Ansatz,12,3139343115,1242,1476,12,1230,0.990338,1.0,0.009662,103.5,0.153315,12,1230
True,VQE Hardware-Efficient Ansatz,12,182051080,1219,1448,12,1207,0.990156,1.0,0.009844,101.5833,0.145748,12,1207
True,VQE Hardware-Efficient Ansatz,12,1577321963,1232,1464,12,1220,0.99026,1.0,0.00974,102.6667,0.14279,12,1220
True,VQE Hardware-Efficient Ansatz,12,2143847602,1228,1462,12,1216,0.990228,1.0,0.009772,102.3333,0.158659,12,1216
True,VQE Hardware-Efficient Ansatz,14,4211860134,1452,1726,14,1438,0.990358,1.0,0.009642,103.7143,0.162977,14,1438
True,VQE Hardware-Efficient Ansatz,14,2986221312,1451,1724,14,1437,0.990351,1.0,0.009649,103.6429,0.162893,14,1437
True,VQE Hardware-Efficient Ansatz,14,2547548202,1448,1720,14,1434,0.990331,1.0,0.009669,103.4286,0.151292,14,1434
True,VQE Hardware-Efficient Ansatz,14,313994673,1414,1680,14,1400,0.990099,1.0,0.009901,101.0,0.131289,14,1400
True,VQE Hardware-Efficient Ansatz,16,56769947,1663,1978,16,1647,0.990379,1.0,0.009621,103.9375,0.174985,16,1647
